date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-02-12,1.025834722684651,1.2112121576803068,0.8404572876889951,1294.1130583410802,212.24382612616358,94,1,1080,917,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-13,0.9726683372854085,1.148176295123344,0.7971603794474729,1286.2630141582176,209.99027208321465,94,1,1089,985,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-14,0.9372981464591126,1.103959191968206,0.7706371009500192,1268.0552043573095,201.311231778895,94,1,1075,1291,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-15,0.9167263400378909,1.0781995323592999,0.7552531477164819,1247.5685549077202,193.52471638565777,94,1,1044,2053,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-16,0.908572713098596,1.065510539976717,0.7516348862204749,1230.8129947782127,185.43073565900178,94,1,1063,691,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-17,0.912342958924949,1.0633267131587512,0.7613592046911469,1213.8251378099048,173.8265282803112,94,1,1018,723,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-18,0.928170319310471,1.0762151449009885,0.7801254937199534,1197.5561693014415,164.65320576595798,94,1,1102,1666,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-19,0.9534823124586879,1.1057394741514355,0.8012251507659403,1185.0798261485934,159.52988579762817,94,1,1021,1672,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-20,0.9824052414489899,1.1430404051679632,0.8217700777300165,1175.9151222968103,154.71388863416792,94,1,1100,1123,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-21,1.0077589114847507,1.1759634835506922,0.8395543394188092,1169.5038735110702,147.30759361912246,94,1,1020,882,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-22,1.0246474663021854,1.1984525393131558,0.850842393291215,1166.9615700642419,139.94943749198657,94,1,1112,968,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-23,1.0317479374603167,1.208618879171759,0.8548769957488743,1168.8769417400797,135.05904688103965,94,1,1058,625,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-24,1.0314327352883152,1.2116680621505254,0.8511974084261051,1173.9735389369164,135.10509068681827,94,1,1081,581,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-25,1.0278488823451988,1.216851409839167,0.8388463548512306,1181.06961189654,142.62676247652215,94,1,1054,1450,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-26,1.0233280329374383,1.2261873044682787,0.820468761406598,1189.1772102043358,155.15357886402617,94,1,1008,1315,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-27,1.0178814696010219,1.2346753225365539,0.8010876166654899,1197.4782342276458,172.54889646788848,94,1,1068,1746,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-28,1.0097274353982149,1.2383663244011378,0.7810885463952919,1205.1678793227054,195.74104448687632,94,1,1071,868,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-29,0.9988780163556369,1.2343176540489855,0.7634383786622883,1212.8388783402957,217.07708614273125,94,1,1083,1409,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-01,0.987581483911944,1.2192686122929608,0.7558943555309272,1220.6909527323976,228.58693931955074,94,1,1058,490,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-02,0.9782359405128888,1.1980505892555762,0.7584212917702012,1227.7916051770346,236.04948350273065,94,1,1034,547,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-03,0.9727552863615002,1.1840179400200084,0.7614926327029922,1234.0462327463515,244.98887321148757,94,1,1056,1701,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-04,0.9724617426219324,1.1851695730508103,0.7597539121930545,1239.7374560694184,251.88630932310855,94,1,1066,1247,TRUE,FALSE,FALSE,1,5000,1_5000
