date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-08-04,1.2931348095892166,1.4196967977017327,1.1665728214767004,98
2020-08-05,1.3082580537763235,1.4344775925803974,1.1820385149722497,98
2020-08-06,1.320004193605555,1.4489555839813237,1.1910528032297865,98
2020-08-07,1.323826304300086,1.4587840712414128,1.188868537358759,98
2020-08-08,1.319563991098479,1.4591758687676442,1.179952113429314,98
2020-08-09,1.3096888780552174,1.4500411244808782,1.1693366316295566,98
2020-08-10,1.2931475309314773,1.4316995734602629,1.1545954884026917,98
2020-08-11,1.2685448552002054,1.4028879139905233,1.1342017964098876,98
2020-08-12,1.2405069543386726,1.3692537853567608,1.1117601233205845,98
2020-08-13,1.2156818103573122,1.342265161761816,1.0890984589528083,98
2020-08-14,1.1954068022723447,1.3251990778809386,1.065614526663751,98
2020-08-15,1.175643951724909,1.3116439485877533,1.0396439548620648,98
2020-08-16,1.1544295218989158,1.2964300013217216,1.01242904247611,98
2020-08-17,1.1340851933283862,1.2783436624110287,0.9898267242457436,98
2020-08-18,1.1158669164403094,1.2580203653557767,0.9737134675248422,98
2020-08-19,1.1030337374872032,1.2415773595845383,0.9644901153898682,98
2020-08-20,1.1006674957070497,1.235997150466244,0.9653378409478556,98
2020-08-21,1.1122377108276154,1.2439981503772497,0.980477271277981,98
2020-08-22,1.1304548193765105,1.2580923402355746,1.0028172985174464,98
2020-08-23,1.1435074824863913,1.266580445427801,1.0204345195449818,98
2020-08-24,1.1479365830521255,1.267036304582915,1.0288368615213361,98
2020-08-25,1.1456000460221145,1.263641201721508,1.027558890322721,98
2020-08-26,1.1374106047586696,1.2572720816481935,1.0175491278691458,98
2020-08-27,1.1231891705010124,1.2455258984203588,1.000852442581666,98
2020-08-28,1.1082346252355166,1.2328057046188894,0.9836635458521439,98
2020-08-29,1.0971002624383492,1.2238907438425857,0.9703097810341128,98
