date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate
2020-07-13,1.1860415116336356,1.3256961887646392,1.046386834502632,558.0684972598997,43.390071156746956,3
2020-07-14,1.1812842671154526,1.3223050659971407,1.0402634682337646,577.9926787598272,45.26690150333799,3
2020-07-15,1.1721884789461645,1.3147122218977982,1.0296647359945308,597.9880111444735,46.84780899378749,3
2020-07-16,1.1589044138437354,1.3014466175294084,1.0163622101580625,613.4750013219245,48.27220394320237,3
2020-07-17,1.1409887934046716,1.2808781708369954,1.0010994159723479,623.3523478935101,48.5236056836821,3
2020-07-18,1.1209577720554733,1.2557089978322509,0.9862065462786958,631.373138726757,47.57914699923429,3
2020-07-19,1.1044209931807414,1.233280509498518,0.9755614768629649,640.8445182966997,45.75982814134864,3
2020-07-20,1.0960629058229394,1.2212161392721543,0.9709096723737245,653.3208418761185,44.16036763639538,3
2020-07-21,1.095571822276019,1.2213864789228357,0.9697571656292021,671.4632951509898,44.369405888013745,3
2020-07-22,1.0985823016886938,1.229510278065483,0.9676543253119045,693.7973141436862,45.828101277330646,3
2020-07-23,1.1042945265757629,1.242226096623885,0.9663629565276408,715.8603902008136,47.848597288859814,3
2020-07-24,1.1120923879475206,1.2564107636209647,0.9677740122740766,735.0120601394684,50.56257355648894,3
2020-07-25,1.1205644462113822,1.2676540497562734,0.973474842666491,754.483978922403,53.19790419647248,3
2020-07-26,1.130290264513019,1.2757171723194132,0.9848633567066248,778.7967527880716,56.32177301956802,3
2020-07-27,1.1485218964383617,1.291043065789474,1.0060007270872493,814.9115713873822,60.12333953029538,3
2020-07-28,1.1815762517326651,1.3224481768718175,1.0407043265935128,863.4941047142997,63.75669866131462,3
2020-07-29,1.2260633175783817,1.3663751900870729,1.0857514450696906,919.6903893807438,67.61455608708974,3
2020-07-30,1.268409322555314,1.4084972259558328,1.128321419154795,975.1588297535026,72.3396499991054,3
2020-07-31,1.2982339933220144,1.436522393870201,1.1599455927738278,1028.4865173349042,76.73964801999422,3
2020-08-01,1.3166172833730512,1.4510906645154342,1.1821439022306681,1085.269139316674,80.21956603817478,3
2020-08-02,1.333597286908804,1.465314300476085,1.201880273341523,1154.0320514438474,83.07462101333888,3
2020-08-03,1.3571771078849997,1.4894678215033414,1.224886394266658,1238.1138637440592,85.89836732456213,3
2020-08-04,1.3890798295293487,1.5257457909726506,1.2524138680860468,1335.3589290286993,90.55914293901115,3
2020-08-05,1.4201413751143734,1.5634597190705888,1.276823031158158,1436.51856337498,96.91303625733923,3
2020-08-06,1.4375385232482996,1.585146359215439,1.2899306872811602,1534.0743962814263,102.79484895759198,3
2020-08-07,1.4345792309354044,1.581870050973938,1.2872884108968707,1628.3215341936982,108.14841337948576,3
2020-08-08,1.4139543374122177,1.557858323526705,1.2700503512977304,1717.1906415249596,113.33950740955517,3
2020-08-09,1.3835935503593906,1.5222421854942723,1.244944915224509,1803.8312229407013,117.99247168167861,3
2020-08-10,1.3504595447514633,1.4840518965200287,1.216867192982898,1896.7592512470906,123.82956514705151,3
2020-08-11,1.321264844909334,1.452526957021123,1.190002732797545,1999.2717400783476,131.26605902815996,3
2020-08-12,1.2983498362844232,1.4292214692007505,1.167478203368096,2100.2851296289064,137.95587917428574,3
2020-08-13,1.277258387394455,1.4078138115889502,1.1467029631999597,2186.8386623919796,144.12436644963861,3
2020-08-14,1.2486291443746493,1.3782054493014537,1.119052839447845,2247.2955161587765,149.93018395956955,3
2020-08-15,1.2082699851028276,1.3350021111097474,1.0815378590959077,2286.383623376687,153.18956197317218,3
2020-08-16,1.1610064477411366,1.2828388962856179,1.0391739991966553,2316.140217800567,154.9582744237172,3
2020-08-17,1.1174938613671404,1.2345674986752058,1.000420224059075,2352.0264836551264,157.98010738431114,3
2020-08-18,1.0846428979379024,1.198899611847851,0.9703861840279537,2394.2157892143923,161.152181943655,3
2020-08-19,1.062703018544412,1.1763109904539304,0.9490950466348935,2432.2225264649787,162.86589955526645,3
