Re,infections,observations,date,replicate
0.8,416,1127,2020-12-24,2
0.8,417,1135,2020-12-25,2
0.8,378,784,2020-12-26,2
0.8,373,317,2020-12-27,2
0.8,353,254,2020-12-28,2
0.8,336,1098,2020-12-29,2
0.8,327,627,2020-12-30,2
0.8,332,615,2020-12-31,2
0.8,322,315,2021-01-01,2
0.8,272,432,2021-01-02,2
0.8,300,238,2021-01-03,2
0.8,282,140,2021-01-04,2
0.8,262,982,2021-01-05,2
0.8,234,506,2021-01-06,2
0.8076923076923077,222,341,2021-01-07,2
0.8153846153846154,213,353,2021-01-08,2
0.8230769230769232,206,455,2021-01-09,2
0.8307692307692308,215,250,2021-01-10,2
0.8384615384615385,206,154,2021-01-11,2
0.8461538461538461,192,519,2021-01-12,2
0.8538461538461539,182,480,2021-01-13,2
0.8615384615384616,189,403,2021-01-14,2
0.8692307692307693,194,339,2021-01-15,2
0.8769230769230769,185,292,2021-01-16,2
0.8846153846153847,152,129,2021-01-17,2
0.8923076923076924,174,125,2021-01-18,2
0.9,165,440,2021-01-19,2
0.9076923076923077,160,232,2021-01-20,2
0.9153846153846155,162,218,2021-01-21,2
0.9230769230769231,181,179,2021-01-22,2
0.9307692307692308,193,336,2021-01-23,2
0.9384615384615385,168,194,2021-01-24,2
0.9461538461538461,159,104,2021-01-25,2
0.9538461538461539,163,335,2021-01-26,2
0.9615384615384616,174,149,2021-01-27,2
0.9692307692307692,165,147,2021-01-28,2
0.976923076923077,150,209,2021-01-29,2
0.9846153846153847,168,190,2021-01-30,2
0.9923076923076923,189,107,2021-01-31,2
1,162,132,2021-02-01,2
1,159,207,2021-02-02,2
1,158,250,2021-02-03,2
1,168,183,2021-02-04,2
1,162,230,2021-02-05,2
1,173,147,2021-02-06,2
1,140,89,2021-02-07,2
1,175,93,2021-02-08,2
1,145,204,2021-02-09,2
2.5,100,0,2020-02-02,3
2.5,3,0,2020-02-03,3
2.5,40,0,2020-02-04,3
2.5,48,1,2020-02-05,3
2.5,66,8,2020-02-06,3
2.5,72,6,2020-02-07,3
2.5,102,11,2020-02-08,3
2.5,118,8,2020-02-09,3
2.5,153,5,2020-02-10,3
2.5,173,43,2020-02-11,3
2.5,236,39,2020-02-12,3
2.5,262,65,2020-02-13,3
2.5,328,82,2020-02-14,3
2.5,373,54,2020-02-15,3
2.5,575,73,2020-02-16,3
2.5,619,37,2020-02-17,3
2.5,777,222,2020-02-18,3
2.5,949,295,2020-02-19,3
2.5,1177,275,2020-02-20,3
2.5,1454,202,2020-02-21,3
2.435483870967742,1777,177,2020-02-22,3
2.370967741935484,2140,280,2020-02-23,3
2.306451612903226,2512,164,2020-02-24,3
2.241935483870968,3095,1092,2020-02-25,3
2.1774193548387095,3518,1246,2020-02-26,3
2.1129032258064515,4171,856,2020-02-27,3
2.0483870967741935,4805,761,2020-02-28,3
1.9838709677419355,5516,1046,2020-02-29,3
1.9193548387096775,6404,803,2020-03-01,3
1.8548387096774195,7056,1378,2020-03-02,3
1.7903225806451613,7936,3902,2020-03-03,3
1.7258064516129032,8836,2423,2020-03-04,3
1.6612903225806452,9736,5343,2020-03-05,3
1.596774193548387,10505,3488,2020-03-06,3
1.532258064516129,11268,4144,2020-03-07,3
1.467741935483871,12048,2870,2020-03-08,3
1.403225806451613,12571,2559,2020-03-09,3
1.338709677419355,13066,9433,2020-03-10,3
1.2741935483870968,13568,7012,2020-03-11,3
1.2096774193548387,13786,7702,2020-03-12,3
1.1451612903225807,13721,6019,2020-03-13,3
1.0806451612903225,13517,7810,2020-03-14,3
1.0161290322580645,13279,6200,2020-03-15,3
0.9516129032258065,12311,7221,2020-03-16,3
0.8870967741935485,11804,11565,2020-03-17,3
0.8225806451612905,10780,10553,2020-03-18,3
0.7580645161290323,9796,13267,2020-03-19,3
0.6935483870967742,8666,15476,2020-03-20,3
0.6290322580645162,7501,13712,2020-03-21,3
0.564516129032258,6410,11800,2020-03-22,3
0.5,5256,5877,2020-03-23,3
0.5,4676,8749,2020-03-24,3
0.5,4217,9108,2020-03-25,3
0.5,3671,21599,2020-03-26,3
0.5,3114,13519,2020-03-27,3
0.5,2832,11176,2020-03-28,3
0.5,2441,8926,2020-03-29,3
0.5,2163,4744,2020-03-30,3
0.5,1909,13504,2020-03-31,3
0.5,1523,5631,2020-04-01,3
0.5095238095238095,1513,3660,2020-04-02,3
0.5190476190476191,1327,5477,2020-04-03,3
0.5285714285714286,1166,8240,2020-04-04,3
0.5380952380952381,1023,5704,2020-04-05,3
0.5476190476190476,952,2370,2020-04-06,3
0.5571428571428572,788,6448,2020-04-07,3
0.5666666666666667,729,4659,2020-04-08,3
0.5761904761904761,683,3546,2020-04-09,3
0.5857142857142856,618,2746,2020-04-10,3
0.5952380952380952,517,2917,2020-04-11,3
0.6047619047619047,472,1234,2020-04-12,3
0.6142857142857142,493,1018,2020-04-13,3
0.6238095238095238,401,1867,2020-04-14,3
0.6333333333333333,374,2562,2020-04-15,3
0.6428571428571428,346,1619,2020-04-16,3
0.6523809523809523,351,976,2020-04-17,3
0.6619047619047619,291,1197,2020-04-18,3
0.6714285714285714,290,596,2020-04-19,3
0.6809523809523809,257,458,2020-04-20,3
0.6904761904761905,256,675,2020-04-21,3
0.7,226,620,2020-04-22,3
0.7,241,747,2020-04-23,3
0.7,188,756,2020-04-24,3
0.7,193,514,2020-04-25,3
0.7,168,349,2020-04-26,3
0.7,151,252,2020-04-27,3
0.7,141,470,2020-04-28,3
0.7,147,325,2020-04-29,3
0.7,128,267,2020-04-30,3
0.7,113,318,2020-05-01,3
0.7363636363636363,102,418,2020-05-02,3
0.7727272727272727,91,121,2020-05-03,3
0.8090909090909091,110,137,2020-05-04,3
0.8454545454545455,97,440,2020-05-05,3
0.8818181818181818,95,278,2020-05-06,3
0.9181818181818182,103,229,2020-05-07,3
0.9545454545454546,115,223,2020-05-08,3
0.990909090909091,114,204,2020-05-09,3
1.0272727272727273,107,74,2020-05-10,3
1.0636363636363637,111,72,2020-05-11,3
1.1,132,227,2020-05-12,3
1.1,112,184,2020-05-13,3
1.1,121,147,2020-05-14,3
1.1,141,159,2020-05-15,3
1.1,128,114,2020-05-16,3
1.1,137,85,2020-05-17,3
1.1,135,67,2020-05-18,3
1.1,134,123,2020-05-19,3
1.1,146,156,2020-05-20,3
1.1,139,155,2020-05-21,3
1.1,142,106,2020-05-22,3
1.1,162,112,2020-05-23,3
1.1,148,88,2020-05-24,3
1.1,134,97,2020-05-25,3
1.1,160,117,2020-05-26,3
1.1,193,191,2020-05-27,3
1.1,147,135,2020-05-28,3
1.1,183,241,2020-05-29,3
1.1,154,190,2020-05-30,3
1.1,177,67,2020-05-31,3
1.1,197,100,2020-06-01,3
1.1,183,143,2020-06-02,3
1.1,177,249,2020-06-03,3
1.1,192,247,2020-06-04,3
1.1,198,168,2020-06-05,3
1.1,183,136,2020-06-06,3
1.1,184,164,2020-06-07,3
1.1,193,121,2020-06-08,3
1.1,181,223,2020-06-09,3
1.1,220,318,2020-06-10,3
1.1,207,213,2020-06-11,3
1.1,183,175,2020-06-12,3
1.1,199,166,2020-06-13,3
1.1,200,133,2020-06-14,3
1.1,246,90,2020-06-15,3
1.1,234,257,2020-06-16,3
1.1,213,489,2020-06-17,3
1.1,227,283,2020-06-18,3
1.1,224,147,2020-06-19,3
1.1,242,156,2020-06-20,3
1.1,256,190,2020-06-21,3
1.1,230,137,2020-06-22,3
1.1,267,285,2020-06-23,3
1.1,267,206,2020-06-24,3
1.1,249,353,2020-06-25,3
1.1,272,284,2020-06-26,3
1.1,280,252,2020-06-27,3
1.1,300,164,2020-06-28,3
1.1,304,95,2020-06-29,3
1.1,290,480,2020-06-30,3
1.1,303,534,2020-07-01,3
1.1,317,442,2020-07-02,3
1.1,343,297,2020-07-03,3
1.1,313,436,2020-07-04,3
1.1,343,107,2020-07-05,3
1.1,339,130,2020-07-06,3
1.1,353,495,2020-07-07,3
1.1,385,353,2020-07-08,3
1.1,379,344,2020-07-09,3
1.1,388,282,2020-07-10,3
1.1095238095238096,399,400,2020-07-11,3
1.119047619047619,396,228,2020-07-12,3
1.1285714285714286,411,143,2020-07-13,3
1.1380952380952383,445,389,2020-07-14,3
1.1476190476190478,444,357,2020-07-15,3
1.1571428571428573,452,501,2020-07-16,3
1.1666666666666667,444,447,2020-07-17,3
1.1761904761904762,527,545,2020-07-18,3
1.1857142857142857,508,241,2020-07-19,3
1.1952380952380952,540,209,2020-07-20,3
1.204761904761905,568,466,2020-07-21,3
1.2142857142857144,589,634,2020-07-22,3
1.223809523809524,608,569,2020-07-23,3
1.2333333333333334,668,493,2020-07-24,3
1.2428571428571429,679,434,2020-07-25,3
1.2523809523809524,666,175,2020-07-26,3
1.2619047619047619,792,223,2020-07-27,3
1.2714285714285714,816,555,2020-07-28,3
1.280952380952381,827,764,2020-07-29,3
1.2904761904761906,871,803,2020-07-30,3
1.3,948,756,2020-07-31,3
1.3,1021,822,2020-08-01,3
1.3,1017,365,2020-08-02,3
1.3,1209,295,2020-08-03,3
1.3,1120,789,2020-08-04,3
1.3,1256,885,2020-08-05,3
1.3,1318,1107,2020-08-06,3
1.3,1442,1284,2020-08-07,3
1.3,1457,800,2020-08-08,3
1.3,1627,483,2020-08-09,3
1.280952380952381,1616,529,2020-08-10,3
1.2619047619047619,1658,1670,2020-08-11,3
1.2428571428571429,1822,1398,2020-08-12,3
1.223809523809524,1713,1801,2020-08-13,3
1.2047619047619047,1872,1040,2020-08-14,3
1.1857142857142857,1910,1587,2020-08-15,3
1.1666666666666667,2023,582,2020-08-16,3
1.1476190476190475,2004,684,2020-08-17,3
1.1285714285714286,1993,2512,2020-08-18,3
1.1095238095238096,2107,1667,2020-08-19,3
1.0904761904761906,2180,1910,2020-08-20,3
1.0714285714285714,2158,1901,2020-08-21,3
1.0523809523809524,2064,2409,2020-08-22,3
1.0333333333333332,2111,976,2020-08-23,3
1.0142857142857142,2115,1111,2020-08-24,3
0.9952380952380953,2047,2962,2020-08-25,3
0.9761904761904763,2006,2278,2020-08-26,3
0.9571428571428572,2058,1597,2020-08-27,3
0.9380952380952381,1995,1198,2020-08-28,3
0.9190476190476191,1869,2427,2020-08-29,3
0.9,1807,1605,2020-08-30,3
0.9,1806,1452,2020-08-31,3
0.9,1787,3643,2020-09-01,3
0.9,1687,3775,2020-09-02,3
0.9,1704,3201,2020-09-03,3
0.9,1742,2196,2020-09-04,3
0.9,1562,3125,2020-09-05,3
0.9,1621,854,2020-09-06,3
0.9,1533,1116,2020-09-07,3
0.9,1547,3160,2020-09-08,3
0.9,1547,3275,2020-09-09,3
0.9,1468,3168,2020-09-10,3
0.9,1366,1317,2020-09-11,3
0.9,1470,1742,2020-09-12,3
0.9,1337,719,2020-09-13,3
0.9,1373,1051,2020-09-14,3
0.9,1328,1721,2020-09-15,3
0.9,1314,3351,2020-09-16,3
0.9,1251,1984,2020-09-17,3
0.9,1290,1565,2020-09-18,3
0.9,1237,2373,2020-09-19,3
0.9,1189,1331,2020-09-20,3
0.9,1140,868,2020-09-21,3
0.9,1136,1743,2020-09-22,3
0.9,1126,1379,2020-09-23,3
0.9,1047,1633,2020-09-24,3
0.9,1109,1476,2020-09-25,3
0.9,1010,1643,2020-09-26,3
0.9,1007,596,2020-09-27,3
0.9,985,527,2020-09-28,3
0.9,959,2688,2020-09-29,3
0.9,895,2270,2020-09-30,3
0.9,929,1446,2020-10-01,3
0.9,887,1110,2020-10-02,3
0.9,924,1252,2020-10-03,3
0.9,851,954,2020-10-04,3
0.9,864,698,2020-10-05,3
0.9,858,1259,2020-10-06,3
0.9,816,1386,2020-10-07,3
0.9,785,1247,2020-10-08,3
0.9095238095238095,773,879,2020-10-09,3
0.9190476190476191,794,887,2020-10-10,3
0.9285714285714286,784,433,2020-10-11,3
0.9380952380952381,768,605,2020-10-12,3
0.9476190476190477,729,1471,2020-10-13,3
0.9571428571428572,747,1020,2020-10-14,3
0.9666666666666667,785,907,2020-10-15,3
0.9761904761904763,728,1003,2020-10-16,3
0.9857142857142858,754,908,2020-10-17,3
0.9952380952380953,786,360,2020-10-18,3
1.0047619047619047,812,432,2020-10-19,3
1.0142857142857142,807,1265,2020-10-20,3
1.023809523809524,764,1588,2020-10-21,3
1.0333333333333334,773,1553,2020-10-22,3
1.042857142857143,846,625,2020-10-23,3
1.0523809523809524,782,669,2020-10-24,3
1.061904761904762,788,332,2020-10-25,3
1.0714285714285716,864,324,2020-10-26,3
1.080952380952381,843,1332,2020-10-27,3
1.0904761904761906,873,1816,2020-10-28,3
1.1,835,1226,2020-10-29,3
1.1,877,463,2020-10-30,3
1.1,975,869,2020-10-31,3
1.1,914,643,2020-11-01,3
1.1,966,353,2020-11-02,3
1.1,933,1266,2020-11-03,3
1.1,1010,950,2020-11-04,3
1.1,1058,1474,2020-11-05,3
1.1,966,576,2020-11-06,3
1.1,1105,756,2020-11-07,3
1.1,1099,433,2020-11-08,3
1.1,1092,686,2020-11-09,3
1.1,1104,1214,2020-11-10,3
1.1,1113,1647,2020-11-11,3
1.1,1223,1483,2020-11-12,3
1.1,1158,1137,2020-11-13,3
1.1,1236,1103,2020-11-14,3
1.1,1215,421,2020-11-15,3
1.1,1245,427,2020-11-16,3
1.1,1294,1624,2020-11-17,3
1.0857142857142859,1304,1883,2020-11-18,3
1.0714285714285716,1361,1920,2020-11-19,3
1.0571428571428572,1288,914,2020-11-20,3
1.042857142857143,1303,1072,2020-11-21,3
1.0285714285714287,1339,867,2020-11-22,3
1.0142857142857145,1421,779,2020-11-23,3
1,1344,1340,2020-11-24,3
0.9857142857142858,1287,2083,2020-11-25,3
0.9714285714285715,1262,1554,2020-11-26,3
0.9571428571428572,1229,1423,2020-11-27,3
0.942857142857143,1234,1742,2020-11-28,3
0.9285714285714286,1200,828,2020-11-29,3
0.9142857142857144,1165,734,2020-11-30,3
0.9000000000000001,1118,1956,2020-12-01,3
0.8857142857142858,1092,2249,2020-12-02,3
0.8714285714285714,1112,1514,2020-12-03,3
0.8571428571428572,1052,1676,2020-12-04,3
0.842857142857143,963,1095,2020-12-05,3
0.8285714285714286,934,724,2020-12-06,3
0.8142857142857143,871,682,2020-12-07,3
0.8,818,1669,2020-12-08,3
0.8,839,2247,2020-12-09,3
0.8,779,1704,2020-12-10,3
0.8,762,1364,2020-12-11,3
0.8,656,952,2020-12-12,3
0.8,668,547,2020-12-13,3
0.8,684,368,2020-12-14,3
0.8,633,2195,2020-12-15,3
0.8,565,1348,2020-12-16,3
0.8,542,1671,2020-12-17,3
0.8,577,1085,2020-12-18,3
0.8,486,942,2020-12-19,3
0.8,489,400,2020-12-20,3
0.8,519,571,2020-12-21,3
0.8,415,1172,2020-12-22,3
0.8,416,924,2020-12-23,3
0.8,375,752,2020-12-24,3
0.8,380,533,2020-12-25,3
0.8,379,840,2020-12-26,3
0.8,322,404,2020-12-27,3
0.8,351,489,2020-12-28,3
0.8,301,874,2020-12-29,3
0.8,299,624,2020-12-30,3
0.8,287,526,2020-12-31,3
0.8,259,477,2021-01-01,3
0.8,288,375,2021-01-02,3
0.8,250,225,2021-01-03,3
0.8,263,223,2021-01-04,3
0.8,267,616,2021-01-05,3
0.8,206,482,2021-01-06,3
0.8076923076923077,260,596,2021-01-07,3
0.8153846153846154,216,329,2021-01-08,3
0.8230769230769232,191,235,2021-01-09,3
0.8307692307692308,204,108,2021-01-10,3
0.8384615384615385,199,192,2021-01-11,3
0.8461538461538461,186,630,2021-01-12,3
0.8538461538461539,181,569,2021-01-13,3
0.8615384615384616,176,444,2021-01-14,3
0.8692307692307693,156,262,2021-01-15,3
0.8769230769230769,155,264,2021-01-16,3
0.8846153846153847,173,142,2021-01-17,3
0.8923076923076924,159,150,2021-01-18,3
0.9,149,289,2021-01-19,3
0.9076923076923077,141,404,2021-01-20,3
0.9153846153846155,158,256,2021-01-21,3
0.9230769230769231,147,168,2021-01-22,3
0.9307692307692308,159,153,2021-01-23,3
0.9384615384615385,125,125,2021-01-24,3
0.9461538461538461,148,69,2021-01-25,3
0.9538461538461539,132,254,2021-01-26,3
0.9615384615384616,141,361,2021-01-27,3
0.9692307692307692,119,320,2021-01-28,3
0.976923076923077,124,179,2021-01-29,3
0.9846153846153847,130,228,2021-01-30,3
0.9923076923076923,143,80,2021-01-31,3
1,125,93,2021-02-01,3
1,132,204,2021-02-02,3
1,137,278,2021-02-03,3
1,110,256,2021-02-04,3
1,143,90,2021-02-05,3
1,128,92,2021-02-06,3
1,130,72,2021-02-07,3
1,143,76,2021-02-08,3
1,135,260,2021-02-09,3
2.5,100,0,2020-02-02,4
2.5,7,0,2020-02-03,4
2.5,32,0,2020-02-04,4
2.5,44,2,2020-02-05,4
2.5,64,2,2020-02-06,4
2.5,79,9,2020-02-07,4
2.5,88,26,2020-02-08,4
2.5,120,7,2020-02-09,4
2.5,138,10,2020-02-10,4
2.5,201,24,2020-02-11,4
2.5,240,26,2020-02-12,4
2.5,252,62,2020-02-13,4
2.5,375,53,2020-02-14,4
2.5,434,77,2020-02-15,4
2.5,566,66,2020-02-16,4
2.5,666,49,2020-02-17,4
2.5,800,211,2020-02-18,4
2.5,1048,120,2020-02-19,4
2.5,1249,191,2020-02-20,4
2.5,1533,347,2020-02-21,4
2.435483870967742,1884,435,2020-02-22,4
2.370967741935484,2211,342,2020-02-23,4
2.306451612903226,2775,217,2020-02-24,4
2.241935483870968,3142,625,2020-02-25,4
2.1774193548387095,3716,648,2020-02-26,4
2.1129032258064515,4438,954,2020-02-27,4
2.0483870967741935,5141,969,2020-02-28,4
1.9838709677419355,5740,1625,2020-02-29,4
1.9193548387096775,6699,1403,2020-03-01,4
1.8548387096774195,7514,1206,2020-03-02,4
1.7903225806451613,8387,3569,2020-03-03,4
1.7258064516129032,9421,2002,2020-03-04,4
1.6612903225806452,10146,4064,2020-03-05,4
1.596774193548387,11148,3361,2020-03-06,4
1.532258064516129,11846,4799,2020-03-07,4
1.467741935483871,12810,2640,2020-03-08,4
1.403225806451613,13511,2159,2020-03-09,4
1.338709677419355,14045,10385,2020-03-10,4
1.2741935483870968,14280,8777,2020-03-11,4
1.2096774193548387,14509,12089,2020-03-12,4
1.1451612903225807,14487,5100,2020-03-13,4
1.0806451612903225,14410,10188,2020-03-14,4
1.0161290322580645,13836,6337,2020-03-15,4
0.9516129032258065,13178,7913,2020-03-16,4
0.8870967741935485,12471,13629,2020-03-17,4
0.8225806451612905,11239,15115,2020-03-18,4
0.7580645161290323,10310,16132,2020-03-19,4
0.6935483870967742,9030,12850,2020-03-20,4
0.6290322580645162,7979,13825,2020-03-21,4
0.564516129032258,6679,10297,2020-03-22,4
0.5,5476,6997,2020-03-23,4
0.5,4903,15036,2020-03-24,4
0.5,4273,13748,2020-03-25,4
0.5,3841,13576,2020-03-26,4
0.5,3381,11375,2020-03-27,4
0.5,2975,10769,2020-03-28,4
0.5,2600,6724,2020-03-29,4
0.5,2241,5003,2020-03-30,4
0.5,1937,9857,2020-03-31,4
0.5,1770,9703,2020-04-01,4
0.5095238095238095,1534,7145,2020-04-02,4
0.5190476190476191,1411,8802,2020-04-03,4
0.5285714285714286,1167,6386,2020-04-04,4
0.5380952380952381,1084,3113,2020-04-05,4
0.5476190476190476,1013,1931,2020-04-06,4
0.5571428571428572,924,10770,2020-04-07,4
0.5666666666666667,808,6519,2020-04-08,4
0.5761904761904761,752,2809,2020-04-09,4
0.5857142857142856,660,1870,2020-04-10,4
0.5952380952380952,605,3365,2020-04-11,4
0.6047619047619047,569,1887,2020-04-12,4
0.6142857142857142,491,1165,2020-04-13,4
0.6238095238095238,471,2635,2020-04-14,4
0.6333333333333333,442,1489,2020-04-15,4
0.6428571428571428,405,1434,2020-04-16,4
0.6523809523809523,376,1737,2020-04-17,4
0.6619047619047619,341,1440,2020-04-18,4
0.6714285714285714,358,953,2020-04-19,4
0.6809523809523809,295,436,2020-04-20,4
0.6904761904761905,308,1797,2020-04-21,4
0.7,284,1107,2020-04-22,4
0.7,233,913,2020-04-23,4
0.7,222,621,2020-04-24,4
0.7,242,341,2020-04-25,4
0.7,166,354,2020-04-26,4
0.7,178,328,2020-04-27,4
0.7,189,782,2020-04-28,4
0.7,164,547,2020-04-29,4
0.7,115,481,2020-04-30,4
0.7,128,299,2020-05-01,4
0.7363636363636363,139,285,2020-05-02,4
0.7727272727272727,136,126,2020-05-03,4
0.8090909090909091,120,124,2020-05-04,4
0.8454545454545455,123,411,2020-05-05,4
0.8818181818181818,109,318,2020-05-06,4
0.9181818181818182,111,429,2020-05-07,4
0.9545454545454546,118,162,2020-05-08,4
0.990909090909091,118,123,2020-05-09,4
1.0272727272727273,131,120,2020-05-10,4
1.0636363636363637,130,59,2020-05-11,4
1.1,141,241,2020-05-12,4
1.1,142,189,2020-05-13,4
1.1,147,295,2020-05-14,4
1.1,145,142,2020-05-15,4
1.1,131,173,2020-05-16,4
1.1,143,76,2020-05-17,4
1.1,143,38,2020-05-18,4
1.1,138,208,2020-05-19,4
1.1,137,171,2020-05-20,4
1.1,150,125,2020-05-21,4
1.1,152,129,2020-05-22,4
1.1,181,146,2020-05-23,4
1.1,154,85,2020-05-24,4
1.1,172,57,2020-05-25,4
1.1,176,189,2020-05-26,4
1.1,186,253,2020-05-27,4
1.1,181,256,2020-05-28,4
1.1,180,137,2020-05-29,4
1.1,182,203,2020-05-30,4
1.1,194,60,2020-05-31,4
1.1,196,56,2020-06-01,4
1.1,195,309,2020-06-02,4
1.1,216,86,2020-06-03,4
1.1,227,207,2020-06-04,4
1.1,209,219,2020-06-05,4
1.1,229,336,2020-06-06,4
1.1,202,128,2020-06-07,4
1.1,247,87,2020-06-08,4
1.1,216,388,2020-06-09,4
1.1,223,205,2020-06-10,4
1.1,250,292,2020-06-11,4
1.1,256,187,2020-06-12,4
1.1,250,148,2020-06-13,4
1.1,242,134,2020-06-14,4
1.1,262,116,2020-06-15,4
1.1,249,370,2020-06-16,4
1.1,298,248,2020-06-17,4
1.1,298,273,2020-06-18,4
1.1,289,243,2020-06-19,4
1.1,277,268,2020-06-20,4
1.1,282,130,2020-06-21,4
1.1,314,169,2020-06-22,4
1.1,334,307,2020-06-23,4
1.1,331,332,2020-06-24,4
1.1,305,520,2020-06-25,4
1.1,329,276,2020-06-26,4
1.1,348,196,2020-06-27,4
1.1,371,144,2020-06-28,4
1.1,309,161,2020-06-29,4
1.1,333,501,2020-06-30,4
1.1,338,337,2020-07-01,4
1.1,369,310,2020-07-02,4
1.1,358,430,2020-07-03,4
1.1,364,325,2020-07-04,4
1.1,385,167,2020-07-05,4
1.1,372,155,2020-07-06,4
1.1,385,514,2020-07-07,4
1.1,425,333,2020-07-08,4
1.1,394,296,2020-07-09,4
1.1,414,417,2020-07-10,4
1.1095238095238096,421,312,2020-07-11,4
1.119047619047619,421,335,2020-07-12,4
1.1285714285714286,452,178,2020-07-13,4
1.1380952380952383,477,423,2020-07-14,4
1.1476190476190478,483,412,2020-07-15,4
1.1571428571428573,536,541,2020-07-16,4
1.1666666666666667,502,417,2020-07-17,4
1.1761904761904762,538,315,2020-07-18,4
1.1857142857142857,616,357,2020-07-19,4
1.1952380952380952,607,215,2020-07-20,4
1.204761904761905,613,533,2020-07-21,4
1.2142857142857144,637,396,2020-07-22,4
1.223809523809524,708,675,2020-07-23,4
1.2333333333333334,793,603,2020-07-24,4
1.2428571428571429,790,510,2020-07-25,4
1.2523809523809524,850,291,2020-07-26,4
1.2619047619047619,872,279,2020-07-27,4
1.2714285714285714,962,846,2020-07-28,4
1.280952380952381,1037,718,2020-07-29,4
1.2904761904761906,1089,751,2020-07-30,4
1.3,1130,723,2020-07-31,4
1.3,1156,518,2020-08-01,4
1.3,1246,591,2020-08-02,4
1.3,1322,442,2020-08-03,4
1.3,1434,1133,2020-08-04,4
1.3,1474,788,2020-08-05,4
1.3,1521,949,2020-08-06,4
1.3,1714,1247,2020-08-07,4
1.3,1783,1132,2020-08-08,4
1.3,1929,677,2020-08-09,4
1.280952380952381,1988,555,2020-08-10,4
1.2619047619047619,2086,1698,2020-08-11,4
1.2428571428571429,2114,1436,2020-08-12,4
1.223809523809524,2229,1227,2020-08-13,4
1.2047619047619047,2321,1833,2020-08-14,4
1.1857142857142857,2382,1726,2020-08-15,4
1.1666666666666667,2447,928,2020-08-16,4
1.1476190476190475,2398,803,2020-08-17,4
1.1285714285714286,2548,3415,2020-08-18,4
1.1095238095238096,2477,2157,2020-08-19,4
1.0904761904761906,2569,3568,2020-08-20,4
1.0714285714285714,2562,2127,2020-08-21,4
1.0523809523809524,2553,1523,2020-08-22,4
1.0333333333333332,2630,1445,2020-08-23,4
1.0142857142857142,2599,864,2020-08-24,4
0.9952380952380953,2535,3571,2020-08-25,4
0.9761904761904763,2497,3372,2020-08-26,4
0.9571428571428572,2361,3296,2020-08-27,4
0.9380952380952381,2344,2530,2020-08-28,4
0.9190476190476191,2315,2378,2020-08-29,4
0.9,2306,1841,2020-08-30,4
0.9,2270,1108,2020-08-31,4
0.9,2096,2500,2020-09-01,4
0.9,2061,2666,2020-09-02,4
0.9,2089,3718,2020-09-03,4
0.9,2008,2537,2020-09-04,4
0.9,1979,2038,2020-09-05,4
0.9,1878,1753,2020-09-06,4
0.9,1961,1184,2020-09-07,4
0.9,1836,2549,2020-09-08,4
0.9,1773,3692,2020-09-09,4
0.9,1864,2172,2020-09-10,4
0.9,1760,2069,2020-09-11,4
0.9,1684,2812,2020-09-12,4
0.9,1647,1296,2020-09-13,4
0.9,1581,948,2020-09-14,4
0.9,1576,2290,2020-09-15,4
0.9,1631,2869,2020-09-16,4
0.9,1512,2176,2020-09-17,4
0.9,1428,2935,2020-09-18,4
0.9,1477,1966,2020-09-19,4
0.9,1454,1124,2020-09-20,4
0.9,1375,579,2020-09-21,4
0.9,1443,2546,2020-09-22,4
0.9,1238,2636,2020-09-23,4
0.9,1401,1876,2020-09-24,4
0.9,1247,1359,2020-09-25,4
0.9,1308,1686,2020-09-26,4
0.9,1241,1090,2020-09-27,4
0.9,1219,734,2020-09-28,4
0.9,1261,2096,2020-09-29,4
0.9,1166,2346,2020-09-30,4
0.9,1105,2021,2020-10-01,4
0.9,1139,917,2020-10-02,4
0.9,1123,1025,2020-10-03,4
0.9,1111,836,2020-10-04,4
0.9,1042,499,2020-10-05,4
0.9,985,2074,2020-10-06,4
0.9,1010,2694,2020-10-07,4
0.9,1004,1769,2020-10-08,4
0.9095238095238095,953,1518,2020-10-09,4
0.9190476190476191,1006,1047,2020-10-10,4
0.9285714285714286,891,598,2020-10-11,4
0.9380952380952381,976,417,2020-10-12,4
0.9476190476190477,896,1599,2020-10-13,4
0.9571428571428572,944,1723,2020-10-14,4
0.9666666666666667,863,1800,2020-10-15,4
0.9761904761904763,934,1502,2020-10-16,4
0.9857142857142858,902,1179,2020-10-17,4
0.9952380952380953,937,677,2020-10-18,4
1.0047619047619047,913,421,2020-10-19,4
1.0142857142857142,904,2137,2020-10-20,4
1.023809523809524,950,1502,2020-10-21,4
1.0333333333333334,928,1456,2020-10-22,4
1.042857142857143,996,1135,2020-10-23,4
1.0523809523809524,915,1373,2020-10-24,4
1.061904761904762,1010,439,2020-10-25,4
1.0714285714285716,1016,252,2020-10-26,4
1.080952380952381,1010,2268,2020-10-27,4
1.0904761904761906,1068,845,2020-10-28,4
1.1,1072,1770,2020-10-29,4
1.1,1116,884,2020-10-30,4
1.1,1149,757,2020-10-31,4
