date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-12-29,0.8349545500756891,0.9266366741969251,0.7432724259544531,97
2020-12-30,0.8231850847581045,0.9123574436184567,0.7340127258977522,97
2020-12-31,0.8049515692447905,0.8902244825717471,0.7196786559178339,97
2021-01-01,0.7818670744147307,0.8632416673874251,0.7004924814420362,97
2021-01-02,0.7590628637469911,0.8389959237272152,0.6791298037667669,97
2021-01-03,0.7453803221771639,0.8264421559178947,0.664318488436433,97
2021-01-04,0.7452813856925765,0.8276780162667023,0.6628847551184507,97
2021-01-05,0.7550739108534821,0.8374271130974004,0.6727207086095638,97
2021-01-06,0.7683049194066783,0.8484380727494365,0.6881717660639202,97
2021-01-07,0.7788357996934837,0.8558812414155149,0.7017903579714525,97
2021-01-08,0.784161982729065,0.8608472756895901,0.70747668976854,97
2021-01-09,0.7857116832046943,0.8665990856196254,0.7048242807897632,97
2021-01-10,0.7901415143878069,0.8776970300667215,0.7025859987088923,97
2021-01-11,0.8021848450158872,0.896158792045753,0.7082108979860213,97
2021-01-12,0.8180905971062868,0.9156834697170445,0.7204977244955292,97
2021-01-13,0.8281400013572103,0.9258629037650994,0.7304170989493213,97
2021-01-14,0.8276670288824851,0.9231534935675224,0.7321805641974478,97
2021-01-15,0.8204588754502875,0.912919445923543,0.727998304977032,97
2021-01-16,0.8139587884736146,0.904287317132342,0.7236302598148872,97
2021-01-17,0.8121519338866594,0.9015321406586787,0.7227717271146401,97
2021-01-18,0.8176019985960618,0.9053019164174945,0.729902080774629,97
2021-01-19,0.8307470200394732,0.9159580307580997,0.7455360093208467,97
2021-01-20,0.8489080707897155,0.9326703338837228,0.7651458076957083,97
2021-01-21,0.8652905446074638,0.9494307861331995,0.7811503030817281,97
2021-01-22,0.8770471451084876,0.9639217485021637,0.7901725417148114,97
2021-01-23,0.8886146946778294,0.98028387099636,0.7969455183592987,97
2021-01-24,0.9059354141021998,1.0014084781063872,0.8104623500980124,97
2021-01-25,0.9278455860109259,1.0227202529189308,0.8329709191029211,97
2021-01-26,0.9476472252304992,1.0365892843861106,0.8587051660748878,97
2021-01-27,0.9620247637273547,1.0423504232325582,0.8816991042221511,97
2021-01-28,0.9737007958637285,1.0488745313244914,0.8985270604029656,97
2021-01-29,0.9862201368638766,1.06364499016505,0.9087952835627031,97
2021-01-30,0.9995109300716692,1.0860413802308255,0.9129804799125129,97
2021-01-31,1.0123149647086986,1.111633720623399,0.9129962087939981,97
2021-02-01,1.0246420973949077,1.1370474057203384,0.9122367890694772,97
2021-02-02,1.0357393135595976,1.1597873934275957,0.9116912336915994,97
2021-02-03,1.0441259617076333,1.1782123565224736,0.9100395668927931,97
2021-02-04,1.0490141673526954,1.1920525584020036,0.9059757763033871,97
2020-02-08,2.9912022943177634,3.4906844724334682,2.529799693905645,98
2020-02-09,2.835754540082687,3.2573039237336756,2.443044897188583,98
2020-02-10,2.6966066187126057,3.068871420075748,2.324341817349463,98
2020-02-11,2.551812063126822,2.8847471694936804,2.2188769567599635,98
2020-02-12,2.404744315137836,2.684659695897439,2.1248289343782325,98
2020-02-13,2.32277813364323,2.560546846951824,2.0850094203346354,98
2020-02-14,2.3517943401723946,2.565964498767879,2.13762418157691,98
2020-02-15,2.4695966474258464,2.7051801418922894,2.2340131529594034,98
2020-02-16,2.627162051901739,2.9038647658990184,2.35045933790446,98
2020-02-17,2.776222902202931,3.0722023717937157,2.4802434326121467,98
2020-02-18,2.8719090346513436,3.171602410875301,2.5722156584273863,98
2020-02-19,2.867009351464089,3.154870717120352,2.579147985807826,98
2020-02-20,2.763082394451107,3.0185512022687275,2.5076135866334868,98
2020-02-21,2.614238398210858,2.845903214195144,2.3825735822265717,98
2020-02-22,2.4785195547848895,2.7048857123681675,2.2521533972016115,98
2020-02-23,2.374160012598936,2.5979513180446765,2.1503687071531954,98
2020-02-24,2.2891677728243276,2.5260781427753143,2.052257402873341,98
2020-02-25,2.1993575588823484,2.453692698862911,1.945022418901786,98
