Re,infections,observations,date,replicate
0.8,425,1934,2020-12-22,2
0.8,426,1374,2020-12-23,2
0.8,398,1217,2020-12-24,2
0.8,410,1152,2020-12-25,2
0.8,360,1309,2020-12-26,2
0.8,367,329,2020-12-27,2
0.8,323,442,2020-12-28,2
0.8,309,1148,2020-12-29,2
0.8,319,999,2020-12-30,2
0.8,282,851,2020-12-31,2
0.8,292,1257,2021-01-01,2
0.8,263,526,2021-01-02,2
0.8,255,310,2021-01-03,2
0.8,260,561,2021-01-04,2
0.8,230,1241,2021-01-05,2
0.8,242,942,2021-01-06,2
0.8076923076923077,187,791,2021-01-07,2
0.8153846153846154,189,661,2021-01-08,2
0.8230769230769232,224,522,2021-01-09,2
0.8307692307692308,216,337,2021-01-10,2
0.8384615384615385,191,306,2021-01-11,2
0.8461538461538461,198,495,2021-01-12,2
0.8538461538461539,191,625,2021-01-13,2
0.8615384615384616,193,669,2021-01-14,2
0.8692307692307693,187,746,2021-01-15,2
0.8769230769230769,167,440,2021-01-16,2
0.8846153846153847,180,220,2021-01-17,2
0.8923076923076924,176,144,2021-01-18,2
0.9,165,371,2021-01-19,2
0.9076923076923077,183,421,2021-01-20,2
0.9153846153846155,130,378,2021-01-21,2
0.9230769230769231,159,657,2021-01-22,2
0.9307692307692308,134,353,2021-01-23,2
0.9384615384615385,152,156,2021-01-24,2
0.9461538461538461,141,125,2021-01-25,2
0.9538461538461539,154,325,2021-01-26,2
0.9615384615384616,148,271,2021-01-27,2
0.9692307692307692,149,256,2021-01-28,2
0.976923076923077,154,417,2021-01-29,2
0.9846153846153847,143,262,2021-01-30,2
0.9923076923076923,151,79,2021-01-31,2
1,153,90,2021-02-01,2
1,172,342,2021-02-02,2
1,172,354,2021-02-03,2
1,143,254,2021-02-04,2
1,177,156,2021-02-05,2
1,152,207,2021-02-06,2
1,155,74,2021-02-07,2
1,171,62,2021-02-08,2
1,168,211,2021-02-09,2
2.5,100,0,2020-02-02,3
2.5,6,0,2020-02-03,3
2.5,34,0,2020-02-04,3
2.5,45,0,2020-02-05,3
2.5,67,2,2020-02-06,3
2.5,78,0,2020-02-07,3
2.5,100,1,2020-02-08,3
2.5,119,1,2020-02-09,3
2.5,155,0,2020-02-10,3
2.5,195,5,2020-02-11,3
2.5,227,3,2020-02-12,3
2.5,285,6,2020-02-13,3
2.5,351,13,2020-02-14,3
2.5,407,3,2020-02-15,3
2.5,532,10,2020-02-16,3
2.5,646,6,2020-02-17,3
2.5,822,39,2020-02-18,3
2.5,958,36,2020-02-19,3
2.5,1286,37,2020-02-20,3
2.5,1516,71,2020-02-21,3
2.435483870967742,1829,44,2020-02-22,3
2.370967741935484,2207,51,2020-02-23,3
2.306451612903226,2635,53,2020-02-24,3
2.241935483870968,3236,154,2020-02-25,3
2.1774193548387095,3710,216,2020-02-26,3
2.1129032258064515,4304,282,2020-02-27,3
2.0483870967741935,5122,169,2020-02-28,3
1.9838709677419355,5854,306,2020-02-29,3
1.9193548387096775,6619,183,2020-03-01,3
1.8548387096774195,7687,265,2020-03-02,3
1.7903225806451613,8337,844,2020-03-03,3
1.7258064516129032,9319,983,2020-03-04,3
1.6612903225806452,10016,1170,2020-03-05,3
1.596774193548387,11230,565,2020-03-06,3
1.532258064516129,12037,1355,2020-03-07,3
1.467741935483871,12544,1373,2020-03-08,3
1.403225806451613,13436,593,2020-03-09,3
1.338709677419355,13972,1770,2020-03-10,3
1.2741935483870968,14455,2664,2020-03-11,3
1.2096774193548387,14576,3710,2020-03-12,3
1.1451612903225807,14490,2274,2020-03-13,3
1.0806451612903225,14312,3868,2020-03-14,3
1.0161290322580645,13873,2834,2020-03-15,3
0.9516129032258065,13396,1886,2020-03-16,3
0.8870967741935485,12582,5790,2020-03-17,3
0.8225806451612905,11384,8273,2020-03-18,3
0.7580645161290323,10403,8895,2020-03-19,3
0.6935483870967742,9260,12538,2020-03-20,3
0.6290322580645162,7940,8429,2020-03-21,3
0.564516129032258,6542,6085,2020-03-22,3
0.5,5368,4126,2020-03-23,3
0.5,4849,10646,2020-03-24,3
0.5,4367,12883,2020-03-25,3
0.5,3762,15595,2020-03-26,3
0.5,3317,11112,2020-03-27,3
0.5,2948,19282,2020-03-28,3
0.5,2502,7449,2020-03-29,3
0.5,2240,3582,2020-03-30,3
0.5,1972,13675,2020-03-31,3
0.5,1670,21365,2020-04-01,3
0.5095238095238095,1477,15576,2020-04-02,3
0.5190476190476191,1395,11983,2020-04-03,3
0.5285714285714286,1206,9446,2020-04-04,3
0.5380952380952381,1056,7474,2020-04-05,3
0.5476190476190476,1003,5997,2020-04-06,3
0.5571428571428572,847,11027,2020-04-07,3
0.5666666666666667,766,12068,2020-04-08,3
0.5761904761904761,687,6315,2020-04-09,3
0.5857142857142856,640,7897,2020-04-10,3
0.5952380952380952,561,13367,2020-04-11,3
0.6047619047619047,539,4258,2020-04-12,3
0.6142857142857142,538,2177,2020-04-13,3
0.6238095238095238,450,7714,2020-04-14,3
0.6333333333333333,403,8504,2020-04-15,3
0.6428571428571428,368,7436,2020-04-16,3
0.6523809523809523,391,4523,2020-04-17,3
0.6619047619047619,347,2851,2020-04-18,3
0.6714285714285714,314,2750,2020-04-19,3
0.6809523809523809,312,1643,2020-04-20,3
0.6904761904761905,281,3195,2020-04-21,3
0.7,270,3748,2020-04-22,3
0.7,256,2117,2020-04-23,3
0.7,219,3249,2020-04-24,3
0.7,216,2223,2020-04-25,3
0.7,197,1255,2020-04-26,3
0.7,152,677,2020-04-27,3
0.7,170,1643,2020-04-28,3
0.7,165,1195,2020-04-29,3
0.7,154,1214,2020-04-30,3
0.7,123,1275,2020-05-01,3
0.7363636363636363,136,1425,2020-05-02,3
0.7727272727272727,126,551,2020-05-03,3
0.8090909090909091,130,337,2020-05-04,3
0.8454545454545455,114,888,2020-05-05,3
0.8818181818181818,123,690,2020-05-06,3
0.9181818181818182,139,691,2020-05-07,3
0.9545454545454546,109,535,2020-05-08,3
0.990909090909091,123,559,2020-05-09,3
1.0272727272727273,128,277,2020-05-10,3
1.0636363636363637,135,182,2020-05-11,3
1.1,142,361,2020-05-12,3
1.1,146,300,2020-05-13,3
1.1,146,514,2020-05-14,3
1.1,125,452,2020-05-15,3
1.1,137,271,2020-05-16,3
1.1,128,172,2020-05-17,3
1.1,142,88,2020-05-18,3
1.1,168,224,2020-05-19,3
1.1,131,331,2020-05-20,3
1.1,150,358,2020-05-21,3
1.1,178,246,2020-05-22,3
1.1,174,162,2020-05-23,3
1.1,137,93,2020-05-24,3
1.1,164,58,2020-05-25,3
1.1,166,266,2020-05-26,3
1.1,194,330,2020-05-27,3
1.1,185,198,2020-05-28,3
1.1,197,174,2020-05-29,3
1.1,212,133,2020-05-30,3
1.1,199,140,2020-05-31,3
1.1,210,73,2020-06-01,3
1.1,195,171,2020-06-02,3
1.1,201,219,2020-06-03,3
1.1,233,163,2020-06-04,3
1.1,224,187,2020-06-05,3
1.1,228,88,2020-06-06,3
1.1,237,97,2020-06-07,3
1.1,255,80,2020-06-08,3
1.1,229,251,2020-06-09,3
1.1,269,211,2020-06-10,3
1.1,259,184,2020-06-11,3
1.1,237,241,2020-06-12,3
1.1,268,223,2020-06-13,3
1.1,264,65,2020-06-14,3
1.1,278,90,2020-06-15,3
1.1,275,222,2020-06-16,3
1.1,269,282,2020-06-17,3
1.1,263,322,2020-06-18,3
1.1,289,180,2020-06-19,3
1.1,270,303,2020-06-20,3
1.1,299,128,2020-06-21,3
1.1,336,95,2020-06-22,3
1.1,273,296,2020-06-23,3
1.1,318,343,2020-06-24,3
1.1,328,327,2020-06-25,3
1.1,351,199,2020-06-26,3
1.1,360,199,2020-06-27,3
1.1,372,160,2020-06-28,3
1.1,339,140,2020-06-29,3
1.1,375,244,2020-06-30,3
1.1,345,374,2020-07-01,3
1.1,396,242,2020-07-02,3
1.1,390,254,2020-07-03,3
1.1,393,326,2020-07-04,3
1.1,390,235,2020-07-05,3
1.1,421,95,2020-07-06,3
1.1,432,665,2020-07-07,3
1.1,472,436,2020-07-08,3
1.1,422,293,2020-07-09,3
1.1,456,244,2020-07-10,3
1.1095238095238096,444,447,2020-07-11,3
1.119047619047619,480,231,2020-07-12,3
1.1285714285714286,496,153,2020-07-13,3
1.1380952380952383,519,223,2020-07-14,3
1.1476190476190478,508,330,2020-07-15,3
1.1571428571428573,539,471,2020-07-16,3
1.1666666666666667,601,616,2020-07-17,3
1.1761904761904762,553,346,2020-07-18,3
1.1857142857142857,587,293,2020-07-19,3
1.1952380952380952,618,280,2020-07-20,3
1.204761904761905,641,513,2020-07-21,3
1.2142857142857144,638,274,2020-07-22,3
1.223809523809524,706,532,2020-07-23,3
1.2333333333333334,737,498,2020-07-24,3
1.2428571428571429,763,392,2020-07-25,3
1.2523809523809524,822,274,2020-07-26,3
1.2619047619047619,837,273,2020-07-27,3
1.2714285714285714,909,673,2020-07-28,3
1.280952380952381,891,661,2020-07-29,3
1.2904761904761906,1027,700,2020-07-30,3
1.3,1018,454,2020-07-31,3
1.3,1128,542,2020-08-01,3
1.3,1184,752,2020-08-02,3
1.3,1226,307,2020-08-03,3
1.3,1335,729,2020-08-04,3
1.3,1403,581,2020-08-05,3
1.3,1517,589,2020-08-06,3
1.3,1612,593,2020-08-07,3
1.3,1637,761,2020-08-08,3
1.3,1821,540,2020-08-09,3
1.280952380952381,1841,271,2020-08-10,3
1.2619047619047619,1883,976,2020-08-11,3
1.2428571428571429,2024,1393,2020-08-12,3
1.223809523809524,2120,756,2020-08-13,3
1.2047619047619047,2183,686,2020-08-14,3
1.1857142857142857,2287,1114,2020-08-15,3
1.1666666666666667,2306,596,2020-08-16,3
1.1476190476190475,2347,384,2020-08-17,3
1.1285714285714286,2370,1475,2020-08-18,3
1.1095238095238096,2440,1435,2020-08-19,3
1.0904761904761906,2397,1365,2020-08-20,3
1.0714285714285714,2446,1464,2020-08-21,3
1.0523809523809524,2503,2007,2020-08-22,3
1.0333333333333332,2494,919,2020-08-23,3
1.0142857142857142,2402,513,2020-08-24,3
0.9952380952380953,2448,2059,2020-08-25,3
0.9761904761904763,2370,3027,2020-08-26,3
0.9571428571428572,2337,2017,2020-08-27,3
0.9380952380952381,2231,2252,2020-08-28,3
0.9190476190476191,2325,2266,2020-08-29,3
0.9,2212,908,2020-08-30,3
0.9,2116,1004,2020-08-31,3
0.9,2081,2658,2020-09-01,3
0.9,2061,2898,2020-09-02,3
0.9,2002,2946,2020-09-03,3
0.9,1893,1825,2020-09-04,3
0.9,1902,3135,2020-09-05,3
0.9,1858,1475,2020-09-06,3
0.9,1879,816,2020-09-07,3
0.9,1850,2242,2020-09-08,3
0.9,1751,3066,2020-09-09,3
0.9,1711,2751,2020-09-10,3
0.9,1712,2118,2020-09-11,3
0.9,1661,2558,2020-09-12,3
0.9,1593,1578,2020-09-13,3
0.9,1586,1187,2020-09-14,3
0.9,1590,2086,2020-09-15,3
0.9,1550,2223,2020-09-16,3
0.9,1519,3260,2020-09-17,3
0.9,1464,2300,2020-09-18,3
0.9,1444,2615,2020-09-19,3
0.9,1383,1456,2020-09-20,3
0.9,1348,753,2020-09-21,3
0.9,1391,2259,2020-09-22,3
0.9,1329,2639,2020-09-23,3
0.9,1280,1869,2020-09-24,3
0.9,1313,1182,2020-09-25,3
0.9,1242,1680,2020-09-26,3
0.9,1209,1154,2020-09-27,3
0.9,1227,972,2020-09-28,3
0.9,1189,2362,2020-09-29,3
0.9,1129,2435,2020-09-30,3
0.9,1146,3054,2020-10-01,3
0.9,1094,2153,2020-10-02,3
0.9,1131,1450,2020-10-03,3
0.9,1132,1426,2020-10-04,3
0.9,992,719,2020-10-05,3
0.9,1044,1853,2020-10-06,3
0.9,1043,3016,2020-10-07,3
0.9,973,1365,2020-10-08,3
0.9095238095238095,965,1037,2020-10-09,3
0.9190476190476191,966,2086,2020-10-10,3
0.9285714285714286,950,1090,2020-10-11,3
0.9380952380952381,950,637,2020-10-12,3
0.9476190476190477,944,2542,2020-10-13,3
0.9571428571428572,971,1390,2020-10-14,3
0.9666666666666667,929,1152,2020-10-15,3
0.9761904761904763,892,909,2020-10-16,3
0.9857142857142858,918,1950,2020-10-17,3
0.9952380952380953,948,1127,2020-10-18,3
1.0047619047619047,915,477,2020-10-19,3
1.0142857142857142,997,1781,2020-10-20,3
1.023809523809524,885,1704,2020-10-21,3
1.0333333333333334,1014,1148,2020-10-22,3
1.042857142857143,992,1202,2020-10-23,3
1.0523809523809524,1011,1040,2020-10-24,3
1.061904761904762,1019,589,2020-10-25,3
1.0714285714285716,999,661,2020-10-26,3
1.080952380952381,1095,1593,2020-10-27,3
1.0904761904761906,1062,1470,2020-10-28,3
1.1,1112,1156,2020-10-29,3
1.1,1150,1391,2020-10-30,3
1.1,1165,1132,2020-10-31,3
1.1,1166,395,2020-11-01,3
1.1,1233,446,2020-11-02,3
1.1,1198,864,2020-11-03,3
1.1,1156,1331,2020-11-04,3
1.1,1313,2820,2020-11-05,3
1.1,1262,1003,2020-11-06,3
1.1,1344,893,2020-11-07,3
1.1,1362,596,2020-11-08,3
1.1,1362,588,2020-11-09,3
1.1,1388,1513,2020-11-10,3
1.1,1390,1435,2020-11-11,3
1.1,1476,1121,2020-11-12,3
1.1,1487,887,2020-11-13,3
1.1,1549,1439,2020-11-14,3
1.1,1579,1329,2020-11-15,3
1.1,1607,356,2020-11-16,3
1.1,1612,1415,2020-11-17,3
1.0857142857142859,1623,1123,2020-11-18,3
1.0714285714285716,1656,1292,2020-11-19,3
1.0571428571428572,1628,1420,2020-11-20,3
1.042857142857143,1645,1505,2020-11-21,3
1.0285714285714287,1696,1044,2020-11-22,3
1.0142857142857145,1667,778,2020-11-23,3
1,1645,891,2020-11-24,3
0.9857142857142858,1639,1989,2020-11-25,3
0.9714285714285715,1595,1807,2020-11-26,3
0.9571428571428572,1580,1388,2020-11-27,3
0.942857142857143,1429,1262,2020-11-28,3
0.9285714285714286,1453,1069,2020-11-29,3
0.9142857142857144,1421,507,2020-11-30,3
0.9000000000000001,1402,1311,2020-12-01,3
0.8857142857142858,1393,2747,2020-12-02,3
0.8714285714285714,1278,1956,2020-12-03,3
0.8571428571428572,1238,1280,2020-12-04,3
0.842857142857143,1270,1479,2020-12-05,3
0.8285714285714286,1136,1356,2020-12-06,3
0.8142857142857143,1004,914,2020-12-07,3
0.8,1001,1412,2020-12-08,3
0.8,962,2258,2020-12-09,3
0.8,950,2614,2020-12-10,3
0.8,902,1718,2020-12-11,3
0.8,868,1820,2020-12-12,3
0.8,823,938,2020-12-13,3
0.8,800,765,2020-12-14,3
0.8,729,2767,2020-12-15,3
0.8,692,2288,2020-12-16,3
0.8,696,2061,2020-12-17,3
0.8,641,1337,2020-12-18,3
0.8,640,1764,2020-12-19,3
0.8,574,809,2020-12-20,3
0.8,568,885,2020-12-21,3
0.8,545,1639,2020-12-22,3
0.8,517,1825,2020-12-23,3
0.8,548,1607,2020-12-24,3
0.8,493,1070,2020-12-25,3
0.8,478,1173,2020-12-26,3
0.8,431,679,2020-12-27,3
0.8,434,490,2020-12-28,3
0.8,365,1003,2020-12-29,3
0.8,367,2379,2020-12-30,3
0.8,377,1592,2020-12-31,3
0.8,340,1121,2021-01-01,3
0.8,315,1018,2021-01-02,3
0.8,293,535,2021-01-03,3
0.8,278,348,2021-01-04,3
0.8,252,989,2021-01-05,3
0.8,283,1138,2021-01-06,3
0.8076923076923077,235,891,2021-01-07,3
0.8153846153846154,215,616,2021-01-08,3
0.8230769230769232,254,1407,2021-01-09,3
0.8307692307692308,226,359,2021-01-10,3
0.8384615384615385,235,363,2021-01-11,3
0.8461538461538461,226,417,2021-01-12,3
0.8538461538461539,194,611,2021-01-13,3
0.8615384615384616,200,788,2021-01-14,3
0.8692307692307693,201,472,2021-01-15,3
0.8769230769230769,184,443,2021-01-16,3
0.8846153846153847,202,213,2021-01-17,3
0.8923076923076924,159,258,2021-01-18,3
0.9,182,519,2021-01-19,3
0.9076923076923077,165,462,2021-01-20,3
0.9153846153846155,175,330,2021-01-21,3
0.9230769230769231,153,480,2021-01-22,3
0.9307692307692308,161,668,2021-01-23,3
0.9384615384615385,146,242,2021-01-24,3
0.9461538461538461,153,96,2021-01-25,3
0.9538461538461539,162,302,2021-01-26,3
0.9615384615384616,159,514,2021-01-27,3
0.9692307692307692,161,448,2021-01-28,3
0.976923076923077,161,237,2021-01-29,3
0.9846153846153847,147,206,2021-01-30,3
0.9923076923076923,155,196,2021-01-31,3
1,177,148,2021-02-01,3
1,142,247,2021-02-02,3
1,169,303,2021-02-03,3
1,173,252,2021-02-04,3
1,157,184,2021-02-05,3
1,162,230,2021-02-06,3
1,148,158,2021-02-07,3
1,168,114,2021-02-08,3
1,168,214,2021-02-09,3
2.5,100,0,2020-02-02,4
2.5,4,0,2020-02-03,4
2.5,32,0,2020-02-04,4
2.5,60,0,2020-02-05,4
2.5,57,0,2020-02-06,4
2.5,73,0,2020-02-07,4
2.5,117,0,2020-02-08,4
2.5,145,1,2020-02-09,4
2.5,168,1,2020-02-10,4
2.5,191,0,2020-02-11,4
2.5,281,7,2020-02-12,4
2.5,280,12,2020-02-13,4
2.5,388,15,2020-02-14,4
2.5,498,19,2020-02-15,4
2.5,607,13,2020-02-16,4
2.5,781,15,2020-02-17,4
2.5,938,33,2020-02-18,4
2.5,1129,52,2020-02-19,4
2.5,1375,38,2020-02-20,4
2.5,1761,87,2020-02-21,4
2.435483870967742,2066,76,2020-02-22,4
2.370967741935484,2594,54,2020-02-23,4
2.306451612903226,2931,42,2020-02-24,4
2.241935483870968,3567,162,2020-02-25,4
2.1774193548387095,4104,243,2020-02-26,4
2.1129032258064515,4917,295,2020-02-27,4
2.0483870967741935,5609,286,2020-02-28,4
1.9838709677419355,6441,297,2020-02-29,4
1.9193548387096775,7448,397,2020-03-01,4
1.8548387096774195,8267,260,2020-03-02,4
1.7903225806451613,9216,687,2020-03-03,4
1.7258064516129032,10245,1134,2020-03-04,4
1.6612903225806452,11468,973,2020-03-05,4
1.596774193548387,12155,962,2020-03-06,4
1.532258064516129,13078,2054,2020-03-07,4
1.467741935483871,14242,1033,2020-03-08,4
1.403225806451613,14825,699,2020-03-09,4
1.338709677419355,15250,2347,2020-03-10,4
1.2741935483870968,15842,2814,2020-03-11,4
1.2096774193548387,15994,3532,2020-03-12,4
1.1451612903225807,15693,3485,2020-03-13,4
1.0806451612903225,15753,5521,2020-03-14,4
1.0161290322580645,15259,5455,2020-03-15,4
0.9516129032258065,14560,2562,2020-03-16,4
0.8870967741935485,13633,5612,2020-03-17,4
0.8225806451612905,12366,6556,2020-03-18,4
0.7580645161290323,11418,6105,2020-03-19,4
0.6935483870967742,9981,9664,2020-03-20,4
0.6290322580645162,8761,10708,2020-03-21,4
0.564516129032258,7158,8754,2020-03-22,4
0.5,6038,4602,2020-03-23,4
0.5,5373,12922,2020-03-24,4
0.5,4765,14946,2020-03-25,4
0.5,4229,24368,2020-03-26,4
0.5,3684,16024,2020-03-27,4
0.5,3283,15085,2020-03-28,4
0.5,2885,7524,2020-03-29,4
0.5,2535,9701,2020-03-30,4
0.5,2185,15186,2020-03-31,4
0.5,1914,18556,2020-04-01,4
0.5095238095238095,1636,14205,2020-04-02,4
0.5190476190476191,1551,10458,2020-04-03,4
0.5285714285714286,1374,14804,2020-04-04,4
0.5380952380952381,1181,6948,2020-04-05,4
0.5476190476190476,1102,5621,2020-04-06,4
0.5571428571428572,1035,17322,2020-04-07,4
0.5666666666666667,885,10619,2020-04-08,4
0.5761904761904761,782,10299,2020-04-09,4
0.5857142857142856,720,6710,2020-04-10,4
0.5952380952380952,676,7719,2020-04-11,4
0.6047619047619047,658,5843,2020-04-12,4
0.6142857142857142,562,2341,2020-04-13,4
0.6238095238095238,528,9601,2020-04-14,4
0.6333333333333333,449,7711,2020-04-15,4
0.6428571428571428,457,7863,2020-04-16,4
0.6523809523809523,380,6745,2020-04-17,4
0.6619047619047619,423,2723,2020-04-18,4
0.6714285714285714,377,2099,2020-04-19,4
0.6809523809523809,348,1498,2020-04-20,4
0.6904761904761905,328,4854,2020-04-21,4
0.7,262,4051,2020-04-22,4
0.7,301,3754,2020-04-23,4
0.7,256,1601,2020-04-24,4
0.7,243,3026,2020-04-25,4
0.7,211,1183,2020-04-26,4
0.7,210,1052,2020-04-27,4
0.7,200,2146,2020-04-28,4
0.7,179,3132,2020-04-29,4
0.7,187,1121,2020-04-30,4
0.7,181,745,2020-05-01,4
0.7363636363636363,159,1121,2020-05-02,4
0.7727272727272727,169,617,2020-05-03,4
0.8090909090909091,151,550,2020-05-04,4
0.8454545454545455,148,1102,2020-05-05,4
0.8818181818181818,174,876,2020-05-06,4
0.9181818181818182,151,857,2020-05-07,4
0.9545454545454546,155,576,2020-05-08,4
0.990909090909091,169,355,2020-05-09,4
1.0272727272727273,165,363,2020-05-10,4
1.0636363636363637,181,238,2020-05-11,4
1.1,190,520,2020-05-12,4
1.1,198,473,2020-05-13,4
1.1,166,544,2020-05-14,4
1.1,183,327,2020-05-15,4
1.1,202,481,2020-05-16,4
1.1,202,175,2020-05-17,4
1.1,196,150,2020-05-18,4
1.1,202,342,2020-05-19,4
1.1,214,410,2020-05-20,4
1.1,211,330,2020-05-21,4
1.1,210,236,2020-05-22,4
1.1,200,232,2020-05-23,4
1.1,214,126,2020-05-24,4
1.1,211,71,2020-05-25,4
1.1,218,186,2020-05-26,4
1.1,254,168,2020-05-27,4
1.1,231,306,2020-05-28,4
1.1,205,164,2020-05-29,4
1.1,263,234,2020-05-30,4
1.1,258,113,2020-05-31,4
1.1,224,119,2020-06-01,4
1.1,233,284,2020-06-02,4
1.1,214,193,2020-06-03,4
1.1,245,300,2020-06-04,4
1.1,236,190,2020-06-05,4
1.1,263,226,2020-06-06,4
1.1,295,139,2020-06-07,4
1.1,261,80,2020-06-08,4
1.1,246,418,2020-06-09,4
1.1,287,366,2020-06-10,4
1.1,306,396,2020-06-11,4
1.1,282,263,2020-06-12,4
1.1,301,154,2020-06-13,4
1.1,327,168,2020-06-14,4
1.1,302,64,2020-06-15,4
1.1,321,259,2020-06-16,4
1.1,322,306,2020-06-17,4
1.1,360,256,2020-06-18,4
1.1,351,233,2020-06-19,4
1.1,325,261,2020-06-20,4
1.1,383,276,2020-06-21,4
1.1,366,112,2020-06-22,4
1.1,352,351,2020-06-23,4
1.1,410,332,2020-06-24,4
1.1,411,268,2020-06-25,4
1.1,408,244,2020-06-26,4
1.1,413,180,2020-06-27,4
1.1,409,170,2020-06-28,4
1.1,466,129,2020-06-29,4
1.1,476,513,2020-06-30,4
1.1,462,449,2020-07-01,4
1.1,438,394,2020-07-02,4
1.1,523,177,2020-07-03,4
1.1,503,291,2020-07-04,4
1.1,489,210,2020-07-05,4
1.1,522,173,2020-07-06,4
1.1,533,623,2020-07-07,4
1.1,554,495,2020-07-08,4
1.1,546,392,2020-07-09,4
1.1,549,385,2020-07-10,4
1.1095238095238096,582,357,2020-07-11,4
1.119047619047619,592,279,2020-07-12,4
1.1285714285714286,636,280,2020-07-13,4
1.1380952380952383,618,485,2020-07-14,4
1.1476190476190478,679,731,2020-07-15,4
1.1571428571428573,703,534,2020-07-16,4
1.1666666666666667,695,605,2020-07-17,4
1.1761904761904762,684,355,2020-07-18,4
1.1857142857142857,817,215,2020-07-19,4
1.1952380952380952,772,181,2020-07-20,4
1.204761904761905,841,783,2020-07-21,4
1.2142857142857144,873,656,2020-07-22,4
1.223809523809524,885,753,2020-07-23,4
1.2333333333333334,929,537,2020-07-24,4
1.2428571428571429,976,511,2020-07-25,4
1.2523809523809524,1020,415,2020-07-26,4
1.2619047619047619,1123,299,2020-07-27,4
1.2714285714285714,1161,906,2020-07-28,4
1.280952380952381,1225,787,2020-07-29,4
1.2904761904761906,1336,378,2020-07-30,4
1.3,1405,531,2020-07-31,4
1.3,1484,708,2020-08-01,4
1.3,1635,526,2020-08-02,4
1.3,1653,294,2020-08-03,4
1.3,1768,1351,2020-08-04,4
1.3,1864,1010,2020-08-05,4
1.3,1933,1044,2020-08-06,4
1.3,2050,680,2020-08-07,4
1.3,2205,863,2020-08-08,4
1.3,2400,698,2020-08-09,4
1.280952380952381,2486,470,2020-08-10,4
1.2619047619047619,2604,1340,2020-08-11,4
1.2428571428571429,2687,1243,2020-08-12,4
1.223809523809524,2828,1851,2020-08-13,4
1.2047619047619047,2907,1091,2020-08-14,4
1.1857142857142857,2898,1190,2020-08-15,4
1.1666666666666667,3026,790,2020-08-16,4
1.1476190476190475,3024,623,2020-08-17,4
1.1285714285714286,3080,2408,2020-08-18,4
1.1095238095238096,3143,1897,2020-08-19,4
1.0904761904761906,3151,2191,2020-08-20,4
1.0714285714285714,3195,1570,2020-08-21,4
1.0523809523809524,3107,1781,2020-08-22,4
1.0333333333333332,3107,1361,2020-08-23,4
1.0142857142857142,3060,1071,2020-08-24,4
0.9952380952380953,3063,1705,2020-08-25,4
0.9761904761904763,3083,2404,2020-08-26,4
0.9571428571428572,2962,2656,2020-08-27,4
0.9380952380952381,2923,3315,2020-08-28,4
0.9190476190476191,2819,2266,2020-08-29,4
0.9,2756,1626,2020-08-30,4
0.9,2772,1030,2020-08-31,4
0.9,2678,2333,2020-09-01,4
0.9,2609,4317,2020-09-02,4
0.9,2550,3326,2020-09-03,4
0.9,2468,3301,2020-09-04,4
0.9,2437,2739,2020-09-05,4
0.9,2368,1780,2020-09-06,4
0.9,2303,1322,2020-09-07,4
0.9,2285,3993,2020-09-08,4
0.9,2193,3331,2020-09-09,4
0.9,2240,3849,2020-09-10,4
0.9,2130,2629,2020-09-11,4
0.9,2101,2320,2020-09-12,4
0.9,1978,3259,2020-09-13,4
0.9,1976,1195,2020-09-14,4
0.9,1931,4878,2020-09-15,4
0.9,1825,5479,2020-09-16,4
0.9,1851,2142,2020-09-17,4
0.9,1723,2460,2020-09-18,4
0.9,1823,2073,2020-09-19,4
0.9,1734,2126,2020-09-20,4
0.9,1664,1642,2020-09-21,4
0.9,1550,3304,2020-09-22,4
0.9,1581,5257,2020-09-23,4
0.9,1608,4276,2020-09-24,4
0.9,1503,1634,2020-09-25,4
0.9,1452,2761,2020-09-26,4
0.9,1504,1819,2020-09-27,4
0.9,1466,929,2020-09-28,4
0.9,1344,2101,2020-09-29,4
0.9,1383,3099,2020-09-30,4
0.9,1368,3453,2020-10-01,4
0.9,1330,2604,2020-10-02,4
0.9,1302,1802,2020-10-03,4
0.9,1251,1143,2020-10-04,4
0.9,1240,816,2020-10-05,4
0.9,1271,3748,2020-10-06,4
0.9,1176,3584,2020-10-07,4
0.9,1094,2535,2020-10-08,4
0.9095238095238095,1219,1433,2020-10-09,4
0.9190476190476191,1135,2197,2020-10-10,4
0.9285714285714286,1088,1608,2020-10-11,4
0.9380952380952381,1072,820,2020-10-12,4
0.9476190476190477,1088,1472,2020-10-13,4
0.9571428571428572,1134,2125,2020-10-14,4
0.9666666666666667,1085,2042,2020-10-15,4
0.9761904761904763,1116,1375,2020-10-16,4
0.9857142857142858,1057,2035,2020-10-17,4
0.9952380952380953,1091,904,2020-10-18,4
1.0047619047619047,1181,750,2020-10-19,4
1.0142857142857142,1121,2000,2020-10-20,4
1.023809523809524,1085,2051,2020-10-21,4
1.0333333333333334,1146,1522,2020-10-22,4
1.042857142857143,1148,1485,2020-10-23,4
1.0523809523809524,1178,1369,2020-10-24,4
1.061904761904762,1189,749,2020-10-25,4
1.0714285714285716,1276,484,2020-10-26,4
1.080952380952381,1211,1669,2020-10-27,4
1.0904761904761906,1239,1850,2020-10-28,4
1.1,1319,2030,2020-10-29,4
