Re,infections,observations,date,replicate
1.2619047619047619,1778,1098,2020-08-11,94
1.2428571428571429,1877,964,2020-08-12,94
1.223809523809524,1906,2735,2020-08-13,94
1.2047619047619047,1931,2483,2020-08-14,94
1.1857142857142857,2029,1474,2020-08-15,94
1.1666666666666667,2047,956,2020-08-16,94
1.1476190476190475,2077,589,2020-08-17,94
1.1285714285714286,2166,1640,2020-08-18,94
1.1095238095238096,2232,1864,2020-08-19,94
1.0904761904761906,2187,3163,2020-08-20,94
1.0714285714285714,2175,1829,2020-08-21,94
1.0523809523809524,2136,1479,2020-08-22,94
1.0333333333333332,2150,1419,2020-08-23,94
1.0142857142857142,2151,1652,2020-08-24,94
0.9952380952380953,2157,2752,2020-08-25,94
0.9761904761904763,2177,2151,2020-08-26,94
0.9571428571428572,2033,2633,2020-08-27,94
0.9380952380952381,2016,1860,2020-08-28,94
0.9190476190476191,1999,3190,2020-08-29,94
0.9,1924,1860,2020-08-30,94
0.9,1831,1032,2020-08-31,94
0.9,1817,5100,2020-09-01,94
0.9,1791,2593,2020-09-02,94
0.9,1850,2279,2020-09-03,94
0.9,1671,1864,2020-09-04,94
0.9,1659,1378,2020-09-05,94
0.9,1670,1601,2020-09-06,94
0.9,1641,1133,2020-09-07,94
0.9,1573,3641,2020-09-08,94
0.9,1493,2319,2020-09-09,94
0.9,1582,1808,2020-09-10,94
0.9,1470,1301,2020-09-11,94
0.9,1388,2507,2020-09-12,94
0.9,1433,1284,2020-09-13,94
0.9,1353,608,2020-09-14,94
0.9,1348,2022,2020-09-15,94
0.9,1309,2595,2020-09-16,94
0.9,1304,2631,2020-09-17,94
0.9,1277,1819,2020-09-18,94
0.9,1201,1358,2020-09-19,94
0.9,1199,1064,2020-09-20,94
0.9,1167,1016,2020-09-21,94
0.9,1185,2569,2020-09-22,94
0.9,1076,1862,2020-09-23,94
0.9,1118,1780,2020-09-24,94
0.9,1053,1128,2020-09-25,94
0.9,1032,928,2020-09-26,94
0.9,1015,877,2020-09-27,94
0.9,1000,1128,2020-09-28,94
0.9,976,1895,2020-09-29,94
0.9,965,1573,2020-09-30,94
0.9,950,2252,2020-10-01,94
0.9,895,1650,2020-10-02,94
0.9,881,1696,2020-10-03,94
0.9,840,645,2020-10-04,94
0.9,872,411,2020-10-05,94
0.9,853,1030,2020-10-06,94
0.9,829,1030,2020-10-07,94
0.9,777,1238,2020-10-08,94
0.9095238095238095,823,878,2020-10-09,94
0.9190476190476191,810,1519,2020-10-10,94
0.9285714285714286,813,770,2020-10-11,94
0.9380952380952381,763,468,2020-10-12,94
0.9476190476190477,786,1644,2020-10-13,94
0.9571428571428572,730,1219,2020-10-14,94
0.9666666666666667,736,1262,2020-10-15,94
0.9761904761904763,746,772,2020-10-16,94
0.9857142857142858,752,690,2020-10-17,94
0.9952380952380953,768,627,2020-10-18,94
1.0047619047619047,761,278,2020-10-19,94
1.0142857142857142,757,1031,2020-10-20,94
1.023809523809524,721,1553,2020-10-21,94
1.0333333333333334,794,1707,2020-10-22,94
1.042857142857143,804,1494,2020-10-23,94
1.0523809523809524,802,612,2020-10-24,94
1.061904761904762,761,608,2020-10-25,94
1.0714285714285716,868,307,2020-10-26,94
1.080952380952381,803,1311,2020-10-27,94
1.0904761904761906,846,790,2020-10-28,94
1.1,901,693,2020-10-29,94
1.1,934,1617,2020-10-30,94
1.1,889,1197,2020-10-31,94
1.1,938,620,2020-11-01,94
1.1,979,352,2020-11-02,94
1.1,988,1204,2020-11-03,94
1.1,982,828,2020-11-04,94
1.1,1057,1272,2020-11-05,94
1.1,1011,1408,2020-11-06,94
1.1,1010,946,2020-11-07,94
1.1,1095,629,2020-11-08,94
1.1,1131,326,2020-11-09,94
1.1,1097,1334,2020-11-10,94
1.1,1152,1758,2020-11-11,94
1.1,1207,1310,2020-11-12,94
1.1,1172,1917,2020-11-13,94
1.1,1262,1020,2020-11-14,94
1.1,1246,688,2020-11-15,94
1.1,1293,365,2020-11-16,94
1.1,1344,862,2020-11-17,94
1.0857142857142859,1292,1674,2020-11-18,94
1.0714285714285716,1307,1590,2020-11-19,94
1.0571428571428572,1359,2034,2020-11-20,94
1.042857142857143,1372,1648,2020-11-21,94
1.0285714285714287,1356,804,2020-11-22,94
1.0142857142857145,1302,590,2020-11-23,94
1,1339,1097,2020-11-24,94
0.9857142857142858,1279,1558,2020-11-25,94
0.9714285714285715,1278,1700,2020-11-26,94
0.9571428571428572,1245,1189,2020-11-27,94
0.942857142857143,1196,1191,2020-11-28,94
0.9285714285714286,1237,1005,2020-11-29,94
0.9142857142857144,1103,557,2020-11-30,94
0.9000000000000001,1122,2048,2020-12-01,94
0.8857142857142858,1094,1100,2020-12-02,94
0.8714285714285714,1014,1277,2020-12-03,94
0.8571428571428572,999,1006,2020-12-04,94
0.842857142857143,953,1024,2020-12-05,94
0.8285714285714286,934,1183,2020-12-06,94
0.8142857142857143,881,470,2020-12-07,94
0.8,836,1264,2020-12-08,94
0.8,756,1702,2020-12-09,94
0.8,773,1442,2020-12-10,94
0.8,705,983,2020-12-11,94
0.8,658,1398,2020-12-12,94
0.8,677,622,2020-12-13,94
0.8,628,455,2020-12-14,94
0.8,559,1015,2020-12-15,94
0.8,514,875,2020-12-16,94
0.8,569,1060,2020-12-17,94
0.8,506,930,2020-12-18,94
0.8,475,716,2020-12-19,94
0.8,497,513,2020-12-20,94
0.8,420,304,2020-12-21,94
0.8,430,735,2020-12-22,94
0.8,430,849,2020-12-23,94
0.8,389,669,2020-12-24,94
0.8,363,872,2020-12-25,94
0.8,361,661,2020-12-26,94
0.8,328,391,2020-12-27,94
0.8,345,220,2020-12-28,94
0.8,330,517,2020-12-29,94
0.8,288,717,2020-12-30,94
0.8,268,507,2020-12-31,94
0.8,297,486,2021-01-01,94
0.8,271,507,2021-01-02,94
0.8,284,237,2021-01-03,94
0.8,243,83,2021-01-04,94
0.8,229,255,2021-01-05,94
0.8,252,390,2021-01-06,94
0.8076923076923077,202,495,2021-01-07,94
0.8153846153846154,220,367,2021-01-08,94
0.8230769230769232,219,368,2021-01-09,94
0.8307692307692308,192,201,2021-01-10,94
0.8384615384615385,194,113,2021-01-11,94
0.8461538461538461,198,378,2021-01-12,94
0.8538461538461539,192,497,2021-01-13,94
0.8615384615384616,182,363,2021-01-14,94
0.8692307692307693,179,219,2021-01-15,94
0.8769230769230769,174,288,2021-01-16,94
0.8846153846153847,171,165,2021-01-17,94
0.8923076923076924,163,123,2021-01-18,94
0.9,157,293,2021-01-19,94
0.9076923076923077,144,230,2021-01-20,94
0.9153846153846155,152,204,2021-01-21,94
0.9230769230769231,174,306,2021-01-22,94
0.9307692307692308,155,201,2021-01-23,94
0.9384615384615385,132,129,2021-01-24,94
0.9461538461538461,141,96,2021-01-25,94
0.9538461538461539,160,179,2021-01-26,94
0.9615384615384616,157,331,2021-01-27,94
0.9692307692307692,153,206,2021-01-28,94
0.976923076923077,175,199,2021-01-29,94
0.9846153846153847,162,152,2021-01-30,94
0.9923076923076923,168,120,2021-01-31,94
1,165,112,2021-02-01,94
1,197,289,2021-02-02,94
1,165,224,2021-02-03,94
1,194,237,2021-02-04,94
1,172,271,2021-02-05,94
1,181,322,2021-02-06,94
1,196,72,2021-02-07,94
1,162,93,2021-02-08,94
1,186,235,2021-02-09,94
2.5,100,0,2020-02-02,95
2.5,7,0,2020-02-03,95
2.5,35,0,2020-02-04,95
2.5,40,0,2020-02-05,95
2.5,63,0,2020-02-06,95
2.5,78,0,2020-02-07,95
2.5,88,1,2020-02-08,95
2.5,118,0,2020-02-09,95
2.5,151,1,2020-02-10,95
2.5,149,9,2020-02-11,95
2.5,220,10,2020-02-12,95
2.5,258,7,2020-02-13,95
2.5,295,5,2020-02-14,95
2.5,372,15,2020-02-15,95
2.5,467,7,2020-02-16,95
2.5,622,13,2020-02-17,95
2.5,683,54,2020-02-18,95
2.5,929,48,2020-02-19,95
2.5,1122,126,2020-02-20,95
2.5,1415,61,2020-02-21,95
2.435483870967742,1660,74,2020-02-22,95
2.370967741935484,2047,47,2020-02-23,95
2.306451612903226,2459,36,2020-02-24,95
2.241935483870968,2943,169,2020-02-25,95
2.1774193548387095,3378,218,2020-02-26,95
2.1129032258064515,3945,373,2020-02-27,95
2.0483870967741935,4647,440,2020-02-28,95
1.9838709677419355,5365,353,2020-02-29,95
1.9193548387096775,5891,178,2020-03-01,95
1.8548387096774195,6799,261,2020-03-02,95
1.7903225806451613,7646,882,2020-03-03,95
1.7258064516129032,8382,825,2020-03-04,95
1.6612903225806452,9205,1384,2020-03-05,95
1.596774193548387,10050,1910,2020-03-06,95
1.532258064516129,10717,1429,2020-03-07,95
1.467741935483871,11489,585,2020-03-08,95
1.403225806451613,12192,1003,2020-03-09,95
1.338709677419355,12759,5918,2020-03-10,95
1.2741935483870968,12885,3110,2020-03-11,95
1.2096774193548387,13117,4332,2020-03-12,95
1.1451612903225807,12946,3103,2020-03-13,95
1.0806451612903225,13059,6181,2020-03-14,95
1.0161290322580645,12731,2470,2020-03-15,95
0.9516129032258065,12142,2213,2020-03-16,95
0.8870967741935485,11337,9535,2020-03-17,95
0.8225806451612905,10363,6628,2020-03-18,95
0.7580645161290323,9662,9265,2020-03-19,95
0.6935483870967742,8463,8531,2020-03-20,95
0.6290322580645162,7259,8274,2020-03-21,95
0.564516129032258,6190,5854,2020-03-22,95
0.5,4990,4030,2020-03-23,95
0.5,4553,12827,2020-03-24,95
0.5,4026,11974,2020-03-25,95
0.5,3479,11508,2020-03-26,95
0.5,3080,15325,2020-03-27,95
0.5,2585,15128,2020-03-28,95
0.5,2365,5199,2020-03-29,95
0.5,2042,6215,2020-03-30,95
0.5,1876,11275,2020-03-31,95
0.5,1565,13415,2020-04-01,95
0.5095238095238095,1455,10416,2020-04-02,95
0.5190476190476191,1275,10440,2020-04-03,95
0.5285714285714286,1092,8991,2020-04-04,95
0.5380952380952381,1032,4489,2020-04-05,95
0.5476190476190476,907,5425,2020-04-06,95
0.5571428571428572,815,9054,2020-04-07,95
0.5666666666666667,727,13566,2020-04-08,95
0.5761904761904761,659,10660,2020-04-09,95
0.5857142857142856,545,5729,2020-04-10,95
0.5952380952380952,520,4688,2020-04-11,95
0.6047619047619047,522,2681,2020-04-12,95
0.6142857142857142,500,1772,2020-04-13,95
0.6238095238095238,399,6835,2020-04-14,95
0.6333333333333333,365,4888,2020-04-15,95
0.6428571428571428,364,4067,2020-04-16,95
0.6523809523809523,343,3336,2020-04-17,95
0.6619047619047619,300,3208,2020-04-18,95
0.6714285714285714,294,2582,2020-04-19,95
0.6809523809523809,275,888,2020-04-20,95
0.6904761904761905,228,2744,2020-04-21,95
0.7,210,1858,2020-04-22,95
0.7,220,2604,2020-04-23,95
0.7,199,1301,2020-04-24,95
0.7,180,1543,2020-04-25,95
0.7,166,852,2020-04-26,95
0.7,175,591,2020-04-27,95
0.7,136,2448,2020-04-28,95
0.7,157,791,2020-04-29,95
0.7,151,831,2020-04-30,95
0.7,109,865,2020-05-01,95
0.7363636363636363,137,553,2020-05-02,95
0.7727272727272727,120,289,2020-05-03,95
0.8090909090909091,108,300,2020-05-04,95
0.8454545454545455,108,506,2020-05-05,95
0.8818181818181818,141,386,2020-05-06,95
0.9181818181818182,106,456,2020-05-07,95
0.9545454545454546,130,376,2020-05-08,95
0.990909090909091,115,340,2020-05-09,95
1.0272727272727273,118,225,2020-05-10,95
1.0636363636363637,137,162,2020-05-11,95
1.1,134,355,2020-05-12,95
1.1,129,309,2020-05-13,95
1.1,133,344,2020-05-14,95
1.1,133,285,2020-05-15,95
1.1,159,202,2020-05-16,95
1.1,134,109,2020-05-17,95
1.1,134,121,2020-05-18,95
1.1,156,336,2020-05-19,95
1.1,169,163,2020-05-20,95
1.1,148,217,2020-05-21,95
1.1,144,219,2020-05-22,95
1.1,154,244,2020-05-23,95
1.1,180,141,2020-05-24,95
1.1,186,81,2020-05-25,95
1.1,160,173,2020-05-26,95
1.1,191,123,2020-05-27,95
1.1,202,138,2020-05-28,95
1.1,163,118,2020-05-29,95
1.1,232,197,2020-05-30,95
1.1,173,137,2020-05-31,95
1.1,190,79,2020-06-01,95
1.1,209,307,2020-06-02,95
1.1,217,243,2020-06-03,95
1.1,222,236,2020-06-04,95
1.1,188,220,2020-06-05,95
1.1,231,181,2020-06-06,95
1.1,237,85,2020-06-07,95
1.1,224,84,2020-06-08,95
1.1,244,303,2020-06-09,95
1.1,249,270,2020-06-10,95
1.1,247,295,2020-06-11,95
1.1,242,185,2020-06-12,95
1.1,272,236,2020-06-13,95
1.1,275,195,2020-06-14,95
1.1,289,214,2020-06-15,95
1.1,299,277,2020-06-16,95
1.1,287,202,2020-06-17,95
1.1,293,239,2020-06-18,95
1.1,311,401,2020-06-19,95
1.1,311,391,2020-06-20,95
1.1,308,109,2020-06-21,95
1.1,340,125,2020-06-22,95
1.1,336,445,2020-06-23,95
1.1,345,261,2020-06-24,95
1.1,328,409,2020-06-25,95
1.1,358,588,2020-06-26,95
1.1,355,220,2020-06-27,95
1.1,385,244,2020-06-28,95
1.1,358,170,2020-06-29,95
1.1,391,440,2020-06-30,95
1.1,422,396,2020-07-01,95
1.1,390,409,2020-07-02,95
1.1,423,389,2020-07-03,95
1.1,414,417,2020-07-04,95
1.1,423,175,2020-07-05,95
1.1,442,240,2020-07-06,95
1.1,445,483,2020-07-07,95
1.1,434,436,2020-07-08,95
1.1,444,463,2020-07-09,95
1.1,507,431,2020-07-10,95
1.1095238095238096,508,355,2020-07-11,95
1.119047619047619,485,294,2020-07-12,95
1.1285714285714286,505,266,2020-07-13,95
1.1380952380952383,526,749,2020-07-14,95
1.1476190476190478,530,408,2020-07-15,95
1.1571428571428573,586,763,2020-07-16,95
1.1666666666666667,628,468,2020-07-17,95
1.1761904761904762,618,852,2020-07-18,95
1.1857142857142857,678,223,2020-07-19,95
1.1952380952380952,665,191,2020-07-20,95
1.204761904761905,728,613,2020-07-21,95
1.2142857142857144,782,689,2020-07-22,95
1.223809523809524,803,486,2020-07-23,95
1.2333333333333334,811,411,2020-07-24,95
1.2428571428571429,886,645,2020-07-25,95
1.2523809523809524,962,420,2020-07-26,95
1.2619047619047619,958,303,2020-07-27,95
1.2714285714285714,1074,1106,2020-07-28,95
1.280952380952381,1181,620,2020-07-29,95
1.2904761904761906,1232,932,2020-07-30,95
1.3,1245,1010,2020-07-31,95
1.3,1392,896,2020-08-01,95
1.3,1464,629,2020-08-02,95
1.3,1487,777,2020-08-03,95
1.3,1620,1634,2020-08-04,95
1.3,1705,599,2020-08-05,95
1.3,1817,1625,2020-08-06,95
1.3,1925,1466,2020-08-07,95
1.3,2025,774,2020-08-08,95
1.3,2124,1161,2020-08-09,95
1.280952380952381,2182,735,2020-08-10,95
1.2619047619047619,2290,1965,2020-08-11,95
1.2428571428571429,2402,2134,2020-08-12,95
1.223809523809524,2464,2906,2020-08-13,95
1.2047619047619047,2513,1656,2020-08-14,95
1.1857142857142857,2605,2591,2020-08-15,95
1.1666666666666667,2689,1434,2020-08-16,95
1.1476190476190475,2755,649,2020-08-17,95
1.1285714285714286,2763,2555,2020-08-18,95
1.1095238095238096,2781,2788,2020-08-19,95
1.0904761904761906,2734,3668,2020-08-20,95
1.0714285714285714,2823,3827,2020-08-21,95
1.0523809523809524,2936,1675,2020-08-22,95
1.0333333333333332,2860,1285,2020-08-23,95
1.0142857142857142,2754,1794,2020-08-24,95
0.9952380952380953,2751,4979,2020-08-25,95
0.9761904761904763,2674,4469,2020-08-26,95
0.9571428571428572,2620,4920,2020-08-27,95
0.9380952380952381,2608,2702,2020-08-28,95
0.9190476190476191,2502,2515,2020-08-29,95
0.9,2524,1442,2020-08-30,95
0.9,2413,1874,2020-08-31,95
0.9,2394,6061,2020-09-01,95
0.9,2290,2122,2020-09-02,95
0.9,2267,3044,2020-09-03,95
0.9,2210,1913,2020-09-04,95
0.9,2173,2936,2020-09-05,95
0.9,2111,2596,2020-09-06,95
0.9,2075,2254,2020-09-07,95
0.9,1964,4817,2020-09-08,95
0.9,1972,1823,2020-09-09,95
0.9,2070,2712,2020-09-10,95
0.9,1860,2977,2020-09-11,95
0.9,1861,2443,2020-09-12,95
0.9,1801,1158,2020-09-13,95
0.9,1776,1515,2020-09-14,95
0.9,1675,4924,2020-09-15,95
0.9,1684,3148,2020-09-16,95
0.9,1634,4236,2020-09-17,95
0.9,1610,2656,2020-09-18,95
0.9,1598,2285,2020-09-19,95
0.9,1542,1535,2020-09-20,95
0.9,1505,679,2020-09-21,95
0.9,1443,3902,2020-09-22,95
0.9,1447,1647,2020-09-23,95
0.9,1453,2622,2020-09-24,95
0.9,1408,1740,2020-09-25,95
0.9,1362,2447,2020-09-26,95
0.9,1301,1379,2020-09-27,95
0.9,1324,899,2020-09-28,95
0.9,1274,1933,2020-09-29,95
0.9,1263,1925,2020-09-30,95
0.9,1271,2058,2020-10-01,95
0.9,1213,2473,2020-10-02,95
0.9,1196,1936,2020-10-03,95
0.9,1093,1162,2020-10-04,95
0.9,1158,554,2020-10-05,95
0.9,1089,1513,2020-10-06,95
0.9,1053,1604,2020-10-07,95
0.9,1091,1587,2020-10-08,95
0.9095238095238095,1012,1412,2020-10-09,95
0.9190476190476191,1087,1493,2020-10-10,95
0.9285714285714286,1040,785,2020-10-11,95
0.9380952380952381,1024,533,2020-10-12,95
0.9476190476190477,1025,2398,2020-10-13,95
0.9571428571428572,1005,1017,2020-10-14,95
0.9666666666666667,1013,2013,2020-10-15,95
0.9761904761904763,1034,818,2020-10-16,95
0.9857142857142858,1020,1108,2020-10-17,95
0.9952380952380953,978,884,2020-10-18,95
1.0047619047619047,1086,691,2020-10-19,95
1.0142857142857142,999,1067,2020-10-20,95
1.023809523809524,1068,1697,2020-10-21,95
1.0333333333333334,1082,1235,2020-10-22,95
1.042857142857143,1063,817,2020-10-23,95
1.0523809523809524,1135,1140,2020-10-24,95
1.061904761904762,1152,1383,2020-10-25,95
1.0714285714285716,1119,628,2020-10-26,95
1.080952380952381,1160,1493,2020-10-27,95
1.0904761904761906,1250,1253,2020-10-28,95
1.1,1184,2381,2020-10-29,95
1.1,1254,1632,2020-10-30,95
1.1,1248,939,2020-10-31,95
1.1,1302,534,2020-11-01,95
1.1,1328,439,2020-11-02,95
1.1,1330,1588,2020-11-03,95
1.1,1372,1291,2020-11-04,95
1.1,1388,1528,2020-11-05,95
1.1,1395,1234,2020-11-06,95
1.1,1476,1518,2020-11-07,95
1.1,1424,855,2020-11-08,95
1.1,1468,640,2020-11-09,95
1.1,1538,1990,2020-11-10,95
1.1,1533,2189,2020-11-11,95
1.1,1579,2036,2020-11-12,95
1.1,1587,1313,2020-11-13,95
1.1,1611,1925,2020-11-14,95
1.1,1719,1112,2020-11-15,95
1.1,1740,794,2020-11-16,95
1.1,1783,2499,2020-11-17,95
1.0857142857142859,1679,2391,2020-11-18,95
1.0714285714285716,1772,1811,2020-11-19,95
1.0571428571428572,1805,1680,2020-11-20,95
1.042857142857143,1740,1888,2020-11-21,95
1.0285714285714287,1699,1019,2020-11-22,95
1.0142857142857145,1740,1224,2020-11-23,95
1,1725,2948,2020-11-24,95
0.9857142857142858,1645,1774,2020-11-25,95
0.9714285714285715,1654,2083,2020-11-26,95
0.9571428571428572,1610,1755,2020-11-27,95
0.942857142857143,1693,1798,2020-11-28,95
0.9285714285714286,1524,1249,2020-11-29,95
0.9142857142857144,1528,934,2020-11-30,95
0.9000000000000001,1477,2034,2020-12-01,95
0.8857142857142858,1437,1656,2020-12-02,95
0.8714285714285714,1317,2694,2020-12-03,95
0.8571428571428572,1307,1596,2020-12-04,95
0.842857142857143,1317,921,2020-12-05,95
0.8285714285714286,1210,847,2020-12-06,95
0.8142857142857143,1118,984,2020-12-07,95
0.8,1044,2420,2020-12-08,95
0.8,1034,1682,2020-12-09,95
0.8,990,2408,2020-12-10,95
0.8,919,2015,2020-12-11,95
0.8,980,1219,2020-12-12,95
0.8,836,879,2020-12-13,95
0.8,782,595,2020-12-14,95
0.8,777,1311,2020-12-15,95
0.8,759,2121,2020-12-16,95
0.8,694,1203,2020-12-17,95
0.8,648,1121,2020-12-18,95
0.8,663,1134,2020-12-19,95
0.8,576,433,2020-12-20,95
0.8,591,478,2020-12-21,95
0.8,543,1614,2020-12-22,95
0.8,540,867,2020-12-23,95
0.8,470,748,2020-12-24,95
0.8,444,1181,2020-12-25,95
0.8,461,771,2020-12-26,95
0.8,407,352,2020-12-27,95
0.8,424,322,2020-12-28,95
0.8,365,659,2020-12-29,95
0.8,362,483,2020-12-30,95
0.8,358,764,2020-12-31,95
0.8,338,682,2021-01-01,95
0.8,291,552,2021-01-02,95
0.8,288,241,2021-01-03,95
0.8,282,363,2021-01-04,95
0.8,261,718,2021-01-05,95
0.8,269,555,2021-01-06,95
0.8076923076923077,269,282,2021-01-07,95
0.8153846153846154,228,437,2021-01-08,95
0.8230769230769232,227,486,2021-01-09,95
0.8307692307692308,224,194,2021-01-10,95
0.8384615384615385,212,158,2021-01-11,95
0.8461538461538461,204,391,2021-01-12,95
0.8538461538461539,214,213,2021-01-13,95
0.8615384615384616,214,487,2021-01-14,95
0.8692307692307693,185,239,2021-01-15,95
0.8769230769230769,191,284,2021-01-16,95
0.8846153846153847,192,156,2021-01-17,95
0.8923076923076924,177,149,2021-01-18,95
0.9,167,424,2021-01-19,95
0.9076923076923077,169,306,2021-01-20,95
0.9153846153846155,172,311,2021-01-21,95
0.9230769230769231,178,241,2021-01-22,95
0.9307692307692308,160,139,2021-01-23,95
0.9384615384615385,151,138,2021-01-24,95
0.9461538461538461,149,144,2021-01-25,95
0.9538461538461539,166,433,2021-01-26,95
0.9615384615384616,178,215,2021-01-27,95
0.9692307692307692,175,162,2021-01-28,95
0.976923076923077,136,201,2021-01-29,95
0.9846153846153847,174,193,2021-01-30,95
0.9923076923076923,153,145,2021-01-31,95
1,178,126,2021-02-01,95
1,161,287,2021-02-02,95
1,155,210,2021-02-03,95
1,164,198,2021-02-04,95
1,179,130,2021-02-05,95
1,159,212,2021-02-06,95
1,159,123,2021-02-07,95
1,189,96,2021-02-08,95
1,161,234,2021-02-09,95
2.5,100,0,2020-02-02,96
2.5,5,0,2020-02-03,96
2.5,33,0,2020-02-04,96
2.5,54,0,2020-02-05,96
2.5,51,0,2020-02-06,96
2.5,82,1,2020-02-07,96
2.5,97,1,2020-02-08,96
2.5,109,2,2020-02-09,96
2.5,133,1,2020-02-10,96
2.5,183,2,2020-02-11,96
2.5,234,6,2020-02-12,96
2.5,282,4,2020-02-13,96
2.5,334,11,2020-02-14,96
2.5,422,8,2020-02-15,96
2.5,489,17,2020-02-16,96
2.5,680,13,2020-02-17,96
2.5,780,20,2020-02-18,96
2.5,990,30,2020-02-19,96
2.5,1138,72,2020-02-20,96
2.5,1543,83,2020-02-21,96
2.435483870967742,1690,81,2020-02-22,96
2.370967741935484,2145,52,2020-02-23,96
2.306451612903226,2525,55,2020-02-24,96
2.241935483870968,2922,175,2020-02-25,96
2.1774193548387095,3529,215,2020-02-26,96
2.1129032258064515,4159,310,2020-02-27,96
2.0483870967741935,4836,342,2020-02-28,96
1.9838709677419355,5633,568,2020-02-29,96
1.9193548387096775,6289,464,2020-03-01,96
1.8548387096774195,7169,228,2020-03-02,96
1.7903225806451613,7931,655,2020-03-03,96
1.7258064516129032,8877,1119,2020-03-04,96
1.6612903225806452,9670,1849,2020-03-05,96
1.596774193548387,10707,2341,2020-03-06,96
1.532258064516129,11294,1164,2020-03-07,96
1.467741935483871,12122,1372,2020-03-08,96
1.403225806451613,12505,780,2020-03-09,96
1.338709677419355,13146,3131,2020-03-10,96
1.2741935483870968,13570,3796,2020-03-11,96
1.2096774193548387,13732,3655,2020-03-12,96
1.1451612903225807,13662,3929,2020-03-13,96
1.0806451612903225,13380,3058,2020-03-14,96
1.0161290322580645,13297,3595,2020-03-15,96
0.9516129032258065,12579,2181,2020-03-16,96
0.8870967741935485,11600,9508,2020-03-17,96
0.8225806451612905,10902,9051,2020-03-18,96
0.7580645161290323,9806,4439,2020-03-19,96
0.6935483870967742,8749,11349,2020-03-20,96
0.6290322580645162,7489,15122,2020-03-21,96
0.564516129032258,6257,5687,2020-03-22,96
0.5,5057,4870,2020-03-23,96
0.5,4560,8684,2020-03-24,96
0.5,4203,11056,2020-03-25,96
0.5,3689,12680,2020-03-26,96
0.5,3190,15229,2020-03-27,96
0.5,2788,16915,2020-03-28,96
0.5,2488,9975,2020-03-29,96
0.5,2068,4600,2020-03-30,96
0.5,1942,11915,2020-03-31,96
0.5,1672,8712,2020-04-01,96
0.5095238095238095,1441,9954,2020-04-02,96
0.5190476190476191,1344,8820,2020-04-03,96
0.5285714285714286,1188,15148,2020-04-04,96
0.5380952380952381,1046,4689,2020-04-05,96
0.5476190476190476,930,5044,2020-04-06,96
0.5571428571428572,892,7535,2020-04-07,96
0.5666666666666667,799,9459,2020-04-08,96
0.5761904761904761,678,9799,2020-04-09,96
0.5857142857142856,632,9116,2020-04-10,96
0.5952380952380952,599,7622,2020-04-11,96
0.6047619047619047,531,2956,2020-04-12,96
0.6142857142857142,510,1941,2020-04-13,96
0.6238095238095238,416,4071,2020-04-14,96
0.6333333333333333,413,6292,2020-04-15,96
0.6428571428571428,406,5089,2020-04-16,96
0.6523809523809523,351,2870,2020-04-17,96
0.6619047619047619,315,3687,2020-04-18,96
0.6714285714285714,298,2048,2020-04-19,96
0.6809523809523809,300,862,2020-04-20,96
0.6904761904761905,248,2356,2020-04-21,96
0.7,270,1721,2020-04-22,96
0.7,232,1301,2020-04-23,96
0.7,208,1897,2020-04-24,96
0.7,198,2190,2020-04-25,96
0.7,207,1154,2020-04-26,96
0.7,175,465,2020-04-27,96
0.7,136,1201,2020-04-28,96
0.7,158,896,2020-04-29,96
0.7,151,945,2020-04-30,96
0.7,112,861,2020-05-01,96
0.7363636363636363,128,506,2020-05-02,96
0.7727272727272727,123,489,2020-05-03,96
0.8090909090909091,110,181,2020-05-04,96
0.8454545454545455,126,687,2020-05-05,96
0.8818181818181818,115,661,2020-05-06,96
0.9181818181818182,128,448,2020-05-07,96
0.9545454545454546,133,396,2020-05-08,96
0.990909090909091,115,495,2020-05-09,96
1.0272727272727273,148,299,2020-05-10,96
1.0636363636363637,125,151,2020-05-11,96
1.1,140,522,2020-05-12,96
1.1,123,225,2020-05-13,96
1.1,140,237,2020-05-14,96
1.1,125,219,2020-05-15,96
1.1,147,253,2020-05-16,96
1.1,159,183,2020-05-17,96
1.1,158,66,2020-05-18,96
1.1,142,279,2020-05-19,96
1.1,158,227,2020-05-20,96
1.1,152,143,2020-05-21,96
1.1,174,184,2020-05-22,96
1.1,182,228,2020-05-23,96
1.1,140,153,2020-05-24,96
1.1,178,104,2020-05-25,96
1.1,170,209,2020-05-26,96
1.1,164,160,2020-05-27,96
1.1,199,124,2020-05-28,96
1.1,188,251,2020-05-29,96
1.1,205,274,2020-05-30,96
1.1,202,189,2020-05-31,96
1.1,185,78,2020-06-01,96
1.1,174,201,2020-06-02,96
1.1,223,214,2020-06-03,96
1.1,218,145,2020-06-04,96
1.1,230,185,2020-06-05,96
1.1,235,177,2020-06-06,96
1.1,229,150,2020-06-07,96
1.1,219,94,2020-06-08,96
1.1,242,238,2020-06-09,96
1.1,251,181,2020-06-10,96
1.1,236,251,2020-06-11,96
1.1,254,363,2020-06-12,96
1.1,276,305,2020-06-13,96
1.1,273,117,2020-06-14,96
1.1,266,149,2020-06-15,96
1.1,290,212,2020-06-16,96
1.1,302,194,2020-06-17,96
1.1,289,262,2020-06-18,96
1.1,312,371,2020-06-19,96
1.1,309,283,2020-06-20,96
1.1,351,193,2020-06-21,96
1.1,294,108,2020-06-22,96
1.1,321,436,2020-06-23,96
1.1,352,376,2020-06-24,96
